
time 06h 21m 07s, episodes 27367, frames 22.9M, run epr 422.40, run loss 44.59
time 06h 22m 12s, episodes 27442, frames 23.0M, run epr 424.56, run loss 42.07
time 06h 23m 17s, episodes 27510, frames 23.0M, run epr 430.39, run loss 47.86
time 06h 24m 31s, episodes 27588, frames 23.1M, run epr 435.16, run loss 47.37
time 06h 25m 43s, episodes 27664, frames 23.2M, run epr 431.50, run loss 48.34
time 06h 27m 02s, episodes 27750, frames 23.3M, run epr 435.62, run loss 53.64
time 06h 28m 04s, episodes 27810, frames 23.3M, run epr 451.37, run loss 53.52
time 06h 29m 19s, episodes 27882, frames 23.4M, run epr 466.40, run loss 59.44
time 06h 30m 23s, episodes 27951, frames 23.4M, run epr 456.17, run loss 54.04
time 06h 31m 43s, episodes 28033, frames 23.5M, run epr 443.42, run loss 53.76
time 06h 33m 05s, episodes 28123, frames 23.6M, run epr 430.55, run loss 48.37
time 06h 34m 12s, episodes 28192, frames 23.7M, run epr 443.26, run loss 46.85
time 06h 35m 32s, episodes 28271, frames 23.7M, run epr 466.95, run loss 45.29
time 06h 36m 34s, episodes 28337, frames 23.8M, run epr 457.91, run loss 44.08
time 06h 37m 54s, episodes 28425, frames 23.9M, run epr 454.66, run loss 53.10
time 06h 39m 05s, episodes 28497, frames 23.9M, run epr 438.47, run loss 44.54

	24M frames: saved model

time 06h 40m 26s, episodes 28586, frames 24.0M, run epr 454.82, run loss 46.73
time 06h 41m 29s, episodes 28652, frames 24.1M, run epr 457.00, run loss 46.40
time 06h 42m 38s, episodes 28722, frames 24.1M, run epr 457.54, run loss 43.04
time 06h 43m 38s, episodes 28787, frames 24.2M, run epr 451.09, run loss 43.40
time 06h 44m 49s, episodes 28861, frames 24.3M, run epr 463.56, run loss 54.21
time 06h 45m 51s, episodes 28928, frames 24.3M, run epr 453.01, run loss 49.79
time 06h 47m 12s, episodes 29015, frames 24.4M, run epr 447.49, run loss 51.16
time 06h 48m 17s, episodes 29086, frames 24.5M, run epr 444.74, run loss 53.84
time 06h 49m 32s, episodes 29164, frames 24.6M, run epr 458.58, run loss 51.17
time 06h 50m 33s, episodes 29227, frames 24.6M, run epr 445.89, run loss 48.20
time 06h 51m 46s, episodes 29300, frames 24.7M, run epr 460.38, run loss 50.60
time 06h 52m 50s, episodes 29376, frames 24.7M, run epr 431.61, run loss 44.67
time 06h 53m 55s, episodes 29445, frames 24.8M, run epr 428.91, run loss 46.00
time 06h 55m 09s, episodes 29527, frames 24.9M, run epr 438.47, run loss 46.07
time 06h 56m 15s, episodes 29603, frames 24.9M, run epr 423.97, run loss 41.52
time 06h 57m 21s, episodes 29668, frames 25.0M, run epr 436.11, run loss 49.06
time 06h 58m 29s, episodes 29745, frames 25.1M, run epr 429.17, run loss 43.76
time 06h 59m 51s, episodes 29829, frames 25.1M, run epr 437.76, run loss 47.53
time 07h 00m 55s, episodes 29899, frames 25.2M, run epr 448.88, run loss 47.19
time 07h 02m 03s, episodes 29975, frames 25.3M, run epr 432.28, run loss 52.15
time 07h 03m 06s, episodes 30047, frames 25.3M, run epr 439.78, run loss 46.60
time 07h 04m 17s, episodes 30126, frames 25.4M, run epr 436.28, run loss 50.74
time 07h 05m 18s, episodes 30188, frames 25.5M, run epr 439.13, run loss 47.76
time 07h 06m 27s, episodes 30268, frames 25.5M, run epr 428.78, run loss 46.74
time 07h 07m 43s, episodes 30358, frames 25.6M, run epr 420.43, run loss 36.86
time 07h 08m 52s, episodes 30438, frames 25.7M, run epr 438.82, run loss 36.82
time 07h 10m 09s, episodes 30521, frames 25.8M, run epr 454.34, run loss 43.56
time 07h 11m 20s, episodes 30600, frames 25.8M, run epr 458.30, run loss 50.01
time 07h 12m 31s, episodes 30681, frames 25.9M, run epr 461.31, run loss 48.94
time 07h 13m 33s, episodes 30753, frames 26.0M, run epr 461.69, run loss 49.90

	26M frames: saved model

time 07h 14m 40s, episodes 30830, frames 26.0M, run epr 456.62, run loss 47.53
time 07h 15m 49s, episodes 30906, frames 26.1M, run epr 452.72, run loss 40.93
time 07h 16m 51s, episodes 30971, frames 26.2M, run epr 457.46, run loss 44.80
time 07h 17m 51s, episodes 31038, frames 26.2M, run epr 462.73, run loss 40.89
time 07h 19m 01s, episodes 31120, frames 26.3M, run epr 440.87, run loss 52.50
time 07h 20m 17s, episodes 31210, frames 26.4M, run epr 433.35, run loss 51.06
time 07h 21m 26s, episodes 31287, frames 26.5M, run epr 450.38, run loss 46.50
time 07h 22m 27s, episodes 31354, frames 26.5M, run epr 446.77, run loss 44.55
time 07h 23m 43s, episodes 31440, frames 26.6M, run epr 453.35, run loss 39.85
time 07h 24m 54s, episodes 31518, frames 26.7M, run epr 467.86, run loss 49.17
time 07h 26m 00s, episodes 31590, frames 26.7M, run epr 457.08, run loss 47.69
time 07h 27m 11s, episodes 31675, frames 26.8M, run epr 430.40, run loss 45.84
time 07h 28m 15s, episodes 31740, frames 26.9M, run epr 447.76, run loss 46.75
time 07h 29m 28s, episodes 31820, frames 26.9M, run epr 447.34, run loss 51.37
time 07h 30m 43s, episodes 31898, frames 27.0M, run epr 456.81, run loss 51.94
time 07h 31m 46s, episodes 31970, frames 27.1M, run epr 457.20, run loss 45.41
time 07h 33m 01s, episodes 32051, frames 27.2M, run epr 455.30, run loss 43.30
time 07h 34m 01s, episodes 32118, frames 27.2M, run epr 451.22, run loss 41.12
time 07h 35m 11s, episodes 32202, frames 27.3M, run epr 441.61, run loss 40.48
time 07h 36m 20s, episodes 32278, frames 27.4M, run epr 460.48, run loss 40.25
time 07h 37m 41s, episodes 32364, frames 27.4M, run epr 462.41, run loss 48.43
time 07h 38m 46s, episodes 32437, frames 27.5M, run epr 454.77, run loss 46.70
time 07h 40m 05s, episodes 32525, frames 27.6M, run epr 450.20, run loss 45.74
time 07h 41m 28s, episodes 32613, frames 27.7M, run epr 447.69, run loss 41.87
time 07h 42m 39s, episodes 32687, frames 27.7M, run epr 457.29, run loss 46.50
time 07h 44m 01s, episodes 32769, frames 27.8M, run epr 473.93, run loss 43.40
time 07h 45m 02s, episodes 32827, frames 27.9M, run epr 482.77, run loss 47.43
time 07h 46m 05s, episodes 32886, frames 27.9M, run epr 453.67, run loss 44.60
time 07h 47m 11s, episodes 32957, frames 28.0M, run epr 451.38, run loss 46.06

	28M frames: saved model

time 07h 48m 13s, episodes 33015, frames 28.0M, run epr 473.22, run loss 45.79
time 07h 49m 18s, episodes 33081, frames 28.1M, run epr 461.20, run loss 40.94
time 07h 50m 22s, episodes 33150, frames 28.2M, run epr 458.72, run loss 44.28
time 07h 51m 27s, episodes 33214, frames 28.2M, run epr 459.32, run loss 43.46
time 07h 52m 55s, episodes 33303, frames 28.3M, run epr 464.41, run loss 47.72
time 07h 54m 18s, episodes 33386, frames 28.4M, run epr 460.89, run loss 42.58
time 07h 55m 24s, episodes 33454, frames 28.4M, run epr 454.05, run loss 46.09
time 07h 56m 42s, episodes 33539, frames 28.5M, run epr 458.03, run loss 46.19
time 07h 57m 57s, episodes 33625, frames 28.6M, run epr 434.25, run loss 43.26
time 07h 58m 58s, episodes 33696, frames 28.7M, run epr 432.21, run loss 42.92
time 08h 00m 09s, episodes 33778, frames 28.7M, run epr 428.04, run loss 40.22
time 08h 01m 14s, episodes 33850, frames 28.8M, run epr 424.75, run loss 47.42
time 08h 02m 21s, episodes 33925, frames 28.9M, run epr 433.96, run loss 46.81
time 08h 03m 25s, episodes 33999, frames 28.9M, run epr 435.14, run loss 47.05
time 08h 04m 31s, episodes 34075, frames 29.0M, run epr 437.11, run loss 42.61
time 08h 05m 44s, episodes 34162, frames 29.1M, run epr 419.82, run loss 40.15
time 08h 06m 50s, episodes 34243, frames 29.1M, run epr 408.23, run loss 43.99
time 08h 07m 58s, episodes 34318, frames 29.2M, run epr 435.11, run loss 46.45
time 08h 09m 06s, episodes 34395, frames 29.3M, run epr 432.79, run loss 48.62
time 08h 10m 19s, episodes 34483, frames 29.3M, run epr 417.45, run loss 41.94
time 08h 11m 40s, episodes 34580, frames 29.4M, run epr 413.89, run loss 39.26
time 08h 12m 46s, episodes 34659, frames 29.5M, run epr 418.44, run loss 43.20
time 08h 13m 52s, episodes 34734, frames 29.6M, run epr 425.78, run loss 46.60
time 08h 15m 00s, episodes 34818, frames 29.6M, run epr 424.39, run loss 44.65
time 08h 16m 15s, episodes 34910, frames 29.7M, run epr 413.00, run loss 45.91
time 08h 17m 36s, episodes 34998, frames 29.8M, run epr 442.54, run loss 44.27
time 08h 18m 44s, episodes 35078, frames 29.8M, run epr 434.26, run loss 43.78
time 08h 19m 55s, episodes 35171, frames 29.9M, run epr 405.45, run loss 35.87
time 08h 21m 02s, episodes 35243, frames 30.0M, run epr 432.29, run loss 45.90

	30M frames: saved model

time 08h 22m 17s, episodes 35330, frames 30.1M, run epr 449.36, run loss 48.86
time 08h 23m 27s, episodes 35414, frames 30.1M, run epr 420.04, run loss 44.36
time 08h 24m 31s, episodes 35494, frames 30.2M, run epr 399.95, run loss 38.70
time 08h 25m 47s, episodes 35581, frames 30.3M, run epr 427.87, run loss 50.53
time 08h 26m 57s, episodes 35652, frames 30.3M, run epr 440.43, run loss 45.75
time 08h 28m 20s, episodes 35740, frames 30.4M, run epr 437.11, run loss 41.93
time 08h 29m 29s, episodes 35815, frames 30.5M, run epr 450.96, run loss 49.30
time 08h 30m 30s, episodes 35880, frames 30.6M, run epr 450.57, run loss 44.82
time 08h 31m 36s, episodes 35954, frames 30.6M, run epr 445.87, run loss 41.55
time 08h 32m 49s, episodes 36038, frames 30.7M, run epr 440.51, run loss 45.00
time 08h 33m 59s, episodes 36116, frames 30.8M, run epr 441.34, run loss 43.82
time 08h 35m 05s, episodes 36189, frames 30.8M, run epr 431.86, run loss 38.65
time 08h 36m 12s, episodes 36267, frames 30.9M, run epr 435.15, run loss 42.63
time 08h 37m 26s, episodes 36347, frames 31.0M, run epr 444.11, run loss 47.95
time 08h 38m 49s, episodes 36440, frames 31.1M, run epr 450.19, run loss 50.26
time 08h 40m 10s, episodes 36534, frames 31.1M, run epr 410.41, run loss 40.74
time 08h 41m 20s, episodes 36614, frames 31.2M, run epr 422.15, run loss 44.52
time 08h 42m 37s, episodes 36698, frames 31.3M, run epr 418.60, run loss 43.76
time 08h 43m 56s, episodes 36784, frames 31.4M, run epr 435.31, run loss 50.42
time 08h 45m 18s, episodes 36874, frames 31.4M, run epr 432.41, run loss 46.06
time 08h 46m 35s, episodes 36955, frames 31.5M, run epr 441.09, run loss 45.88
time 08h 47m 50s, episodes 37047, frames 31.6M, run epr 413.93, run loss 47.15
time 08h 49m 08s, episodes 37141, frames 31.7M, run epr 422.52, run loss 48.75
time 08h 50m 19s, episodes 37216, frames 31.8M, run epr 429.34, run loss 44.78
time 08h 51m 26s, episodes 37292, frames 31.8M, run epr 444.32, run loss 50.57
time 08h 52m 30s, episodes 37367, frames 31.9M, run epr 435.39, run loss 47.84
time 08h 53m 38s, episodes 37443, frames 32.0M, run epr 427.71, run loss 44.22

	32M frames: saved model

time 08h 54m 50s, episodes 37528, frames 32.0M, run epr 435.22, run loss 43.24
time 08h 55m 55s, episodes 37610, frames 32.1M, run epr 420.23, run loss 40.67
time 08h 57m 07s, episodes 37689, frames 32.2M, run epr 440.89, run loss 47.51
time 08h 58m 12s, episodes 37761, frames 32.2M, run epr 441.20, run loss 46.97
time 08h 59m 27s, episodes 37844, frames 32.3M, run epr 452.02, run loss 44.76
time 09h 00m 50s, episodes 37938, frames 32.4M, run epr 470.79, run loss 48.29
time 09h 02m 06s, episodes 38014, frames 32.5M, run epr 451.86, run loss 49.18
time 09h 03m 11s, episodes 38087, frames 32.5M, run epr 452.24, run loss 54.21
time 09h 04m 20s, episodes 38159, frames 32.6M, run epr 451.99, run loss 46.30
time 09h 05m 27s, episodes 38229, frames 32.7M, run epr 456.75, run loss 45.59
time 09h 06m 27s, episodes 38297, frames 32.7M, run epr 446.94, run loss 43.44
time 09h 07m 33s, episodes 38376, frames 32.8M, run epr 435.78, run loss 42.17
time 09h 08m 36s, episodes 38440, frames 32.9M, run epr 447.53, run loss 40.49
time 09h 09m 42s, episodes 38517, frames 32.9M, run epr 451.00, run loss 40.52
time 09h 11m 02s, episodes 38607, frames 33.0M, run epr 436.78, run loss 45.03
time 09h 12m 10s, episodes 38686, frames 33.1M, run epr 430.91, run loss 42.27
time 09h 13m 17s, episodes 38765, frames 33.1M, run epr 424.38, run loss 37.84
time 09h 14m 33s, episodes 38847, frames 33.2M, run epr 440.66, run loss 43.21
time 09h 15m 40s, episodes 38928, frames 33.3M, run epr 427.95, run loss 43.91
time 09h 16m 46s, episodes 39004, frames 33.4M, run epr 421.86, run loss 39.75
time 09h 17m 58s, episodes 39086, frames 33.4M, run epr 441.46, run loss 48.24
time 09h 19m 02s, episodes 39156, frames 33.5M, run epr 448.01, run loss 52.35
time 09h 20m 06s, episodes 39217, frames 33.5M, run epr 445.18, run loss 50.14
time 09h 21m 18s, episodes 39294, frames 33.6M, run epr 454.82, run loss 56.43
time 09h 22m 26s, episodes 39377, frames 33.7M, run epr 426.50, run loss 49.65
time 09h 23m 28s, episodes 39447, frames 33.7M, run epr 430.70, run loss 45.79
time 09h 24m 37s, episodes 39525, frames 33.8M, run epr 426.25, run loss 37.55
time 09h 25m 58s, episodes 39612, frames 33.9M, run epr 427.78, run loss 40.21
time 09h 27m 02s, episodes 39689, frames 34.0M, run epr 421.86, run loss 37.20

	34M frames: saved model

time 09h 28m 10s, episodes 39757, frames 34.0M, run epr 446.57, run loss 45.75
time 09h 29m 16s, episodes 39837, frames 34.1M, run epr 431.35, run loss 42.05
time 09h 30m 17s, episodes 39911, frames 34.2M, run epr 395.84, run loss 38.30
time 09h 31m 30s, episodes 39992, frames 34.2M, run epr 410.88, run loss 40.59
time 09h 32m 49s, episodes 40081, frames 34.3M, run epr 410.04, run loss 44.17
time 09h 34m 07s, episodes 40173, frames 34.4M, run epr 388.84, run loss 38.57
time 09h 35m 10s, episodes 40233, frames 34.4M, run epr 426.32, run loss 48.71
time 09h 36m 29s, episodes 40322, frames 34.5M, run epr 437.44, run loss 47.05
time 09h 37m 32s, episodes 40390, frames 34.6M, run epr 423.07, run loss 51.62
time 09h 38m 41s, episodes 40455, frames 34.6M, run epr 421.53, run loss 46.95
time 09h 39m 47s, episodes 40521, frames 34.7M, run epr 431.95, run loss 42.74
time 09h 40m 48s, episodes 40578, frames 34.8M, run epr 443.88, run loss 45.27
time 09h 42m 04s, episodes 40650, frames 34.8M, run epr 443.51, run loss 52.32
time 09h 43m 15s, episodes 40717, frames 34.9M, run epr 458.12, run loss 52.38
time 09h 44m 17s, episodes 40777, frames 34.9M, run epr 451.32, run loss 47.43
time 09h 45m 24s, episodes 40846, frames 35.0M, run epr 435.11, run loss 41.94
time 09h 46m 44s, episodes 40934, frames 35.1M, run epr 424.70, run loss 46.06
time 09h 47m 49s, episodes 40999, frames 35.1M, run epr 438.60, run loss 48.38
time 09h 49m 00s, episodes 41066, frames 35.2M, run epr 439.59, run loss 50.50
time 09h 50m 08s, episodes 41134, frames 35.3M, run epr 437.79, run loss 49.11
time 09h 51m 17s, episodes 41203, frames 35.3M, run epr 451.47, run loss 52.57
time 09h 52m 30s, episodes 41273, frames 35.4M, run epr 442.90, run loss 50.23
time 09h 53m 46s, episodes 41348, frames 35.4M, run epr 459.64, run loss 55.26
time 09h 54m 51s, episodes 41412, frames 35.5M, run epr 464.55, run loss 57.99
time 09h 55m 57s, episodes 41471, frames 35.6M, run epr 469.62, run loss 53.78
time 09h 57m 08s, episodes 41534, frames 35.6M, run epr 479.67, run loss 54.62
time 09h 58m 09s, episodes 41593, frames 35.7M, run epr 473.56, run loss 49.55
time 09h 59m 15s, episodes 41657, frames 35.7M, run epr 472.68, run loss 53.55
time 10h 00m 27s, episodes 41727, frames 35.8M, run epr 464.74, run loss 48.55
time 10h 01m 41s, episodes 41797, frames 35.9M, run epr 454.15, run loss 46.36
time 10h 02m 47s, episodes 41862, frames 35.9M, run epr 449.98, run loss 46.26
time 10h 03m 59s, episodes 41924, frames 36.0M, run epr 468.73, run loss 53.04

	36M frames: saved model

time 10h 05m 04s, episodes 41989, frames 36.0M, run epr 467.16, run loss 54.90
time 10h 06m 07s, episodes 42050, frames 36.1M, run epr 458.20, run loss 50.70
time 10h 07m 18s, episodes 42120, frames 36.2M, run epr 476.23, run loss 44.53
time 10h 08m 37s, episodes 42196, frames 36.2M, run epr 463.53, run loss 48.63
time 10h 09m 56s, episodes 42281, frames 36.3M, run epr 464.32, run loss 48.34
time 10h 10m 57s, episodes 42341, frames 36.4M, run epr 480.42, run loss 52.92
time 10h 12m 15s, episodes 42424, frames 36.5M, run epr 459.52, run loss 44.29
time 10h 13m 27s, episodes 42503, frames 36.5M, run epr 453.71, run loss 47.13
time 10h 14m 37s, episodes 42580, frames 36.6M, run epr 445.66, run loss 45.76
time 10h 15m 58s, episodes 42665, frames 36.7M, run epr 460.69, run loss 51.54
time 10h 17m 18s, episodes 42749, frames 36.7M, run epr 451.95, run loss 43.41
time 10h 18m 22s, episodes 42819, frames 36.8M, run epr 457.48, run loss 40.26
time 10h 19m 23s, episodes 42879, frames 36.9M, run epr 472.82, run loss 42.45
time 10h 20m 31s, episodes 42952, frames 36.9M, run epr 448.42, run loss 41.65
time 10h 21m 35s, episodes 43012, frames 37.0M, run epr 465.47, run loss 48.64
time 10h 22m 41s, episodes 43081, frames 37.1M, run epr 470.74, run loss 48.40
time 10h 23m 53s, episodes 43156, frames 37.1M, run epr 448.52, run loss 47.73
time 10h 24m 56s, episodes 43223, frames 37.2M, run epr 460.35, run loss 48.01
time 10h 26m 05s, episodes 43297, frames 37.2M, run epr 458.78, run loss 47.41
time 10h 27m 07s, episodes 43363, frames 37.3M, run epr 475.02, run loss 52.17
time 10h 28m 15s, episodes 43430, frames 37.4M, run epr 485.36, run loss 53.12
time 10h 29m 23s, episodes 43506, frames 37.4M, run epr 470.48, run loss 44.31
time 10h 30m 28s, episodes 43576, frames 37.5M, run epr 463.51, run loss 43.50
time 10h 31m 31s, episodes 43644, frames 37.6M, run epr 459.02, run loss 47.91
time 10h 32m 34s, episodes 43709, frames 37.6M, run epr 445.87, run loss 41.36
time 10h 33m 36s, episodes 43772, frames 37.7M, run epr 479.70, run loss 47.67
time 10h 34m 41s, episodes 43836, frames 37.7M, run epr 486.20, run loss 53.92
time 10h 35m 43s, episodes 43900, frames 37.8M, run epr 473.24, run loss 54.15
time 10h 36m 53s, episodes 43963, frames 37.9M, run epr 464.61, run loss 55.71
time 10h 38m 06s, episodes 44035, frames 37.9M, run epr 467.05, run loss 52.93

	38M frames: saved model

time 10h 39m 18s, episodes 44107, frames 38.0M, run epr 470.18, run loss 48.49
time 10h 40m 33s, episodes 44184, frames 38.1M, run epr 462.85, run loss 53.53
time 10h 41m 44s, episodes 44258, frames 38.1M, run epr 459.98, run loss 54.16
time 10h 42m 49s, episodes 44326, frames 38.2M, run epr 470.30, run loss 54.47
time 10h 43m 50s, episodes 44388, frames 38.3M, run epr 471.19, run loss 57.76
time 10h 44m 54s, episodes 44461, frames 38.3M, run epr 464.40, run loss 53.86
time 10h 46m 06s, episodes 44539, frames 38.4M, run epr 444.26, run loss 52.55
time 10h 47m 15s, episodes 44609, frames 38.5M, run epr 460.88, run loss 51.89
time 10h 48m 18s, episodes 44670, frames 38.5M, run epr 465.67, run loss 61.35
time 10h 49m 35s, episodes 44753, frames 38.6M, run epr 453.04, run loss 59.58
time 10h 50m 39s, episodes 44817, frames 38.6M, run epr 458.02, run loss 62.54
time 10h 51m 39s, episodes 44880, frames 38.7M, run epr 449.50, run loss 64.44
time 10h 52m 49s, episodes 44951, frames 38.8M, run epr 450.52, run loss 62.72
time 10h 54m 09s, episodes 45035, frames 38.8M, run epr 466.85, run loss 64.26
time 10h 55m 19s, episodes 45101, frames 38.9M, run epr 452.57, run loss 58.22
time 10h 56m 42s, episodes 45180, frames 39.0M, run epr 464.99, run loss 61.39
time 10h 57m 51s, episodes 45243, frames 39.1M, run epr 476.16, run loss 56.35
time 10h 58m 59s, episodes 45312, frames 39.1M, run epr 476.38, run loss 55.05
time 11h 00m 17s, episodes 45390, frames 39.2M, run epr 471.22, run loss 58.03
time 11h 01m 36s, episodes 45472, frames 39.3M, run epr 424.63, run loss 48.32
time 11h 02m 38s, episodes 45532, frames 39.3M, run epr 425.41, run loss 56.89
time 11h 03m 44s, episodes 45603, frames 39.4M, run epr 429.75, run loss 55.05
time 11h 04m 53s, episodes 45679, frames 39.4M, run epr 420.78, run loss 52.27
time 11h 05m 57s, episodes 45745, frames 39.5M, run epr 408.80, run loss 48.21
time 11h 07m 00s, episodes 45810, frames 39.6M, run epr 423.22, run loss 53.99
time 11h 08m 23s, episodes 45887, frames 39.6M, run epr 452.44, run loss 55.62
time 11h 09m 34s, episodes 45961, frames 39.7M, run epr 461.18, run loss 60.46
time 11h 10m 54s, episodes 46039, frames 39.8M, run epr 462.79, run loss 56.70
time 11h 12m 16s, episodes 46121, frames 39.9M, run epr 458.91, run loss 60.01
time 11h 13m 30s, episodes 46193, frames 39.9M, run epr 444.12, run loss 61.72
time 11h 14m 40s, episodes 46260, frames 40.0M, run epr 449.01, run loss 58.00

	40M frames: saved model

time 11h 15m 46s, episodes 46323, frames 40.0M, run epr 450.04, run loss 52.84
time 11h 16m 51s, episodes 46385, frames 40.1M, run epr 469.18, run loss 59.15
time 11h 17m 53s, episodes 46447, frames 40.2M, run epr 470.08, run loss 60.34
time 11h 18m 58s, episodes 46520, frames 40.2M, run epr 436.28, run loss 51.25
time 11h 20m 14s, episodes 46599, frames 40.3M, run epr 439.34, run loss 53.12
time 11h 21m 26s, episodes 46671, frames 40.4M, run epr 441.05, run loss 60.84
time 11h 22m 30s, episodes 46737, frames 40.4M, run epr 448.55, run loss 60.60
time 11h 23m 36s, episodes 46802, frames 40.5M, run epr 463.91, run loss 53.89
time 11h 24m 41s, episodes 46868, frames 40.5M, run epr 460.93, run loss 57.22
time 11h 25m 49s, episodes 46935, frames 40.6M, run epr 468.06, run loss 62.86
time 11h 27m 00s, episodes 47005, frames 40.7M, run epr 461.28, run loss 60.26
time 11h 28m 03s, episodes 47065, frames 40.7M, run epr 469.53, run loss 63.86
time 11h 29m 11s, episodes 47129, frames 40.8M, run epr 477.28, run loss 77.54
time 11h 30m 24s, episodes 47197, frames 40.9M, run epr 462.12, run loss 70.70
time 11h 31m 29s, episodes 47259, frames 40.9M, run epr 479.98, run loss 68.92
time 11h 32m 42s, episodes 47331, frames 41.0M, run epr 467.35, run loss 65.56
time 11h 33m 54s, episodes 47403, frames 41.0M, run epr 465.00, run loss 66.69
time 11h 35m 11s, episodes 47480, frames 41.1M, run epr 472.17, run loss 63.06
time 11h 36m 28s, episodes 47557, frames 41.2M, run epr 456.18, run loss 64.51
time 11h 37m 37s, episodes 47620, frames 41.2M, run epr 462.79, run loss 65.96
time 11h 38m 47s, episodes 47691, frames 41.3M, run epr 464.67, run loss 61.25
time 11h 39m 50s, episodes 47747, frames 41.4M, run epr 487.27, run loss 68.54
time 11h 41m 01s, episodes 47811, frames 41.4M, run epr 472.27, run loss 59.76
time 11h 42m 08s, episodes 47876, frames 41.5M, run epr 465.62, run loss 67.90
time 11h 43m 13s, episodes 47938, frames 41.5M, run epr 447.95, run loss 63.56
time 11h 44m 26s, episodes 48006, frames 41.6M, run epr 461.80, run loss 63.88
time 11h 45m 35s, episodes 48074, frames 41.7M, run epr 452.10, run loss 64.48
time 11h 46m 53s, episodes 48147, frames 41.7M, run epr 460.60, run loss 58.01
time 11h 47m 53s, episodes 48207, frames 41.8M, run epr 456.06, run loss 54.62
time 11h 49m 09s, episodes 48280, frames 41.9M, run epr 448.33, run loss 52.18
time 11h 50m 23s, episodes 48353, frames 41.9M, run epr 446.53, run loss 53.23
time 11h 51m 27s, episodes 48412, frames 42.0M, run epr 446.52, run loss 49.73

	42M frames: saved model

time 11h 52m 29s, episodes 48478, frames 42.0M, run epr 445.22, run loss 55.42
time 11h 53m 35s, episodes 48536, frames 42.1M, run epr 436.47, run loss 55.85
time 11h 54m 35s, episodes 48602, frames 42.2M, run epr 411.61, run loss 47.36
time 11h 55m 46s, episodes 48675, frames 42.2M, run epr 407.00, run loss 51.70
time 11h 56m 48s, episodes 48744, frames 42.3M, run epr 395.70, run loss 52.38
time 11h 57m 53s, episodes 48811, frames 42.3M, run epr 417.32, run loss 55.72
time 11h 59m 04s, episodes 48876, frames 42.4M, run epr 434.46, run loss 62.37
time 12h 00m 19s, episodes 48947, frames 42.5M, run epr 433.44, run loss 56.60
time 12h 01m 26s, episodes 49016, frames 42.5M, run epr 440.07, run loss 64.45
time 12h 02m 36s, episodes 49080, frames 42.6M, run epr 445.52, run loss 51.44
time 12h 03m 45s, episodes 49140, frames 42.6M, run epr 459.38, run loss 55.53
time 12h 04m 57s, episodes 49201, frames 42.7M, run epr 462.30, run loss 56.99
time 12h 06m 13s, episodes 49274, frames 42.8M, run epr 452.74, run loss 57.68
time 12h 07m 19s, episodes 49337, frames 42.8M, run epr 460.45, run loss 56.23
time 12h 08m 32s, episodes 49409, frames 42.9M, run epr 449.36, run loss 58.66
time 12h 09m 39s, episodes 49472, frames 43.0M, run epr 444.29, run loss 58.26
time 12h 10m 48s, episodes 49538, frames 43.0M, run epr 450.94, run loss 60.07
time 12h 12m 03s, episodes 49614, frames 43.1M, run epr 426.50, run loss 53.39
time 12h 13m 17s, episodes 49690, frames 43.2M, run epr 412.63, run loss 47.63
time 12h 14m 26s, episodes 49755, frames 43.2M, run epr 443.12, run loss 58.76
time 12h 15m 35s, episodes 49821, frames 43.3M, run epr 437.74, run loss 52.44
time 12h 16m 46s, episodes 49892, frames 43.3M, run epr 445.53, run loss 54.07
time 12h 17m 52s, episodes 49952, frames 43.4M, run epr 444.23, run loss 47.65
time 12h 19m 05s, episodes 50025, frames 43.5M, run epr 429.89, run loss 46.85
time 12h 20m 36s, episodes 50109, frames 43.5M, run epr 436.48, run loss 47.28
time 12h 21m 38s, episodes 50170, frames 43.6M, run epr 444.21, run loss 55.01
time 12h 22m 41s, episodes 50229, frames 43.7M, run epr 429.59, run loss 47.15
time 12h 23m 44s, episodes 50293, frames 43.7M, run epr 418.86, run loss 53.15
time 12h 24m 46s, episodes 50355, frames 43.8M, run epr 416.16, run loss 52.05
time 12h 25m 52s, episodes 50428, frames 43.8M, run epr 386.44, run loss 48.55
time 12h 27m 06s, episodes 50504, frames 43.9M, run epr 386.15, run loss 46.06
time 12h 28m 10s, episodes 50567, frames 43.9M, run epr 403.38, run loss 54.50

	44M frames: saved model

time 12h 29m 20s, episodes 50636, frames 44.0M, run epr 408.01, run loss 58.68
time 12h 30m 29s, episodes 50706, frames 44.1M, run epr 393.62, run loss 54.41
time 12h 31m 52s, episodes 50790, frames 44.1M, run epr 387.94, run loss 54.34
time 12h 33m 07s, episodes 50860, frames 44.2M, run epr 391.51, run loss 57.12
time 12h 34m 11s, episodes 50924, frames 44.3M, run epr 385.94, run loss 53.51
time 12h 35m 21s, episodes 50989, frames 44.3M, run epr 393.72, run loss 55.60
time 12h 36m 34s, episodes 51063, frames 44.4M, run epr 384.32, run loss 54.73
time 12h 37m 39s, episodes 51125, frames 44.4M, run epr 387.65, run loss 58.19
time 12h 38m 43s, episodes 51190, frames 44.5M, run epr 390.15, run loss 58.67
time 12h 40m 01s, episodes 51256, frames 44.6M, run epr 435.73, run loss 62.40
time 12h 41m 06s, episodes 51317, frames 44.6M, run epr 427.90, run loss 56.64
time 12h 42m 25s, episodes 51393, frames 44.7M, run epr 411.60, run loss 51.58
time 12h 43m 27s, episodes 51450, frames 44.7M, run epr 408.15, run loss 49.82
