
time 05h 23m 20s, episodes 9684, frames 26.2M, mean epr 17.89, run loss -42.59
time 05h 24m 20s, episodes 9718, frames 26.3M, mean epr 17.97, run loss -43.46
time 05h 25m 20s, episodes 9744, frames 26.3M, mean epr 17.93, run loss -43.81
time 05h 26m 20s, episodes 9779, frames 26.4M, mean epr 18.00, run loss -44.50
time 05h 27m 20s, episodes 9811, frames 26.5M, mean epr 18.19, run loss -44.59
time 05h 28m 20s, episodes 9842, frames 26.6M, mean epr 18.20, run loss -43.24
time 05h 29m 20s, episodes 9876, frames 26.7M, mean epr 18.28, run loss -44.28
time 05h 30m 20s, episodes 9908, frames 26.8M, mean epr 18.29, run loss -44.10
time 05h 31m 20s, episodes 9936, frames 26.8M, mean epr 18.25, run loss -42.85
time 05h 32m 21s, episodes 9973, frames 26.9M, mean epr 18.23, run loss -44.40
time 05h 33m 21s, episodes 10004, frames 27.0M, mean epr 18.22, run loss -42.67
time 05h 34m 21s, episodes 10034, frames 27.1M, mean epr 17.96, run loss -44.21
time 05h 35m 21s, episodes 10067, frames 27.2M, mean epr 17.99, run loss -43.95
time 05h 36m 21s, episodes 10100, frames 27.3M, mean epr 18.08, run loss -42.69
time 05h 37m 21s, episodes 10133, frames 27.3M, mean epr 17.89, run loss -44.90
time 05h 38m 21s, episodes 10163, frames 27.4M, mean epr 17.99, run loss -42.51
time 05h 39m 21s, episodes 10195, frames 27.5M, mean epr 17.82, run loss -44.03
time 05h 40m 21s, episodes 10228, frames 27.6M, mean epr 18.00, run loss -44.34
time 05h 41m 21s, episodes 10257, frames 27.7M, mean epr 18.02, run loss -44.38
time 05h 42m 21s, episodes 10291, frames 27.8M, mean epr 18.00, run loss -44.73
time 05h 43m 21s, episodes 10325, frames 27.8M, mean epr 18.11, run loss -45.72
time 05h 44m 21s, episodes 10354, frames 27.9M, mean epr 18.01, run loss -46.99

	28M frames: saved model

time 05h 45m 21s, episodes 10388, frames 28.0M, mean epr 18.13, run loss -45.18
time 05h 46m 21s, episodes 10418, frames 28.1M, mean epr 17.91, run loss -45.86
time 05h 47m 22s, episodes 10450, frames 28.2M, mean epr 17.69, run loss -46.70
time 05h 48m 22s, episodes 10482, frames 28.3M, mean epr 17.70, run loss -47.08
time 05h 49m 22s, episodes 10514, frames 28.3M, mean epr 17.86, run loss -46.51
time 05h 50m 22s, episodes 10544, frames 28.4M, mean epr 18.07, run loss -45.03
time 05h 51m 22s, episodes 10578, frames 28.5M, mean epr 18.09, run loss -45.14
time 05h 52m 22s, episodes 10606, frames 28.6M, mean epr 18.03, run loss -43.86
time 05h 53m 22s, episodes 10639, frames 28.7M, mean epr 17.98, run loss -44.89
time 05h 54m 22s, episodes 10671, frames 28.7M, mean epr 17.96, run loss -43.92
time 05h 55m 22s, episodes 10703, frames 28.8M, mean epr 18.12, run loss -43.11
time 05h 56m 22s, episodes 10732, frames 28.9M, mean epr 18.19, run loss -43.30
time 05h 57m 22s, episodes 10768, frames 29.0M, mean epr 18.19, run loss -43.24
time 05h 58m 22s, episodes 10797, frames 29.1M, mean epr 18.33, run loss -42.22
time 05h 59m 22s, episodes 10833, frames 29.2M, mean epr 18.30, run loss -43.42
time 06h 00m 22s, episodes 10861, frames 29.2M, mean epr 18.38, run loss -42.92
time 06h 01m 22s, episodes 10892, frames 29.3M, mean epr 18.06, run loss -43.78
time 06h 02m 22s, episodes 10929, frames 29.4M, mean epr 18.05, run loss -43.97
time 06h 03m 22s, episodes 10956, frames 29.5M, mean epr 18.03, run loss -45.10
time 06h 04m 22s, episodes 10990, frames 29.6M, mean epr 18.15, run loss -44.49
time 06h 05m 23s, episodes 11019, frames 29.7M, mean epr 18.22, run loss -44.02
time 06h 06m 23s, episodes 11053, frames 29.7M, mean epr 18.25, run loss -45.32
time 06h 07m 23s, episodes 11088, frames 29.8M, mean epr 18.29, run loss -44.75
time 06h 08m 23s, episodes 11116, frames 29.9M, mean epr 18.27, run loss -44.85
time 06h 09m 23s, episodes 11151, frames 30.0M, mean epr 18.24, run loss -44.67

	30M frames: saved model

time 06h 10m 23s, episodes 11185, frames 30.1M, mean epr 18.19, run loss -45.09
time 06h 11m 23s, episodes 11213, frames 30.1M, mean epr 18.18, run loss -45.17
time 06h 12m 23s, episodes 11249, frames 30.2M, mean epr 18.40, run loss -43.68
time 06h 13m 23s, episodes 11279, frames 30.3M, mean epr 18.55, run loss -42.78
time 06h 14m 23s, episodes 11314, frames 30.4M, mean epr 18.32, run loss -46.19
time 06h 15m 23s, episodes 11344, frames 30.5M, mean epr 18.30, run loss -45.01
time 06h 16m 23s, episodes 11378, frames 30.6M, mean epr 18.34, run loss -43.28
time 06h 17m 23s, episodes 11409, frames 30.6M, mean epr 18.17, run loss -43.54
time 06h 18m 24s, episodes 11442, frames 30.7M, mean epr 18.33, run loss -42.79
time 06h 19m 24s, episodes 11475, frames 30.8M, mean epr 18.19, run loss -45.06
time 06h 20m 24s, episodes 11506, frames 30.9M, mean epr 18.23, run loss -44.68
time 06h 21m 24s, episodes 11542, frames 31.0M, mean epr 18.41, run loss -44.06
time 06h 22m 24s, episodes 11574, frames 31.1M, mean epr 18.45, run loss -44.65
time 06h 23m 24s, episodes 11605, frames 31.1M, mean epr 18.55, run loss -42.88
time 06h 24m 24s, episodes 11639, frames 31.2M, mean epr 18.65, run loss -43.76
time 06h 25m 25s, episodes 11674, frames 31.3M, mean epr 18.73, run loss -43.56
time 06h 26m 25s, episodes 11707, frames 31.4M, mean epr 18.64, run loss -43.69
time 06h 27m 25s, episodes 11742, frames 31.5M, mean epr 18.74, run loss -42.27
time 06h 28m 25s, episodes 11774, frames 31.6M, mean epr 18.56, run loss -40.94
time 06h 29m 25s, episodes 11805, frames 31.6M, mean epr 18.61, run loss -41.49
time 06h 30m 25s, episodes 11837, frames 31.7M, mean epr 18.68, run loss -41.72
time 06h 31m 25s, episodes 11870, frames 31.8M, mean epr 18.45, run loss -42.77
time 06h 32m 25s, episodes 11903, frames 31.9M, mean epr 18.35, run loss -43.71
time 06h 33m 25s, episodes 11932, frames 32.0M, mean epr 18.14, run loss -44.06

	32M frames: saved model

time 06h 34m 25s, episodes 11965, frames 32.1M, mean epr 18.13, run loss -45.09
time 06h 35m 25s, episodes 11998, frames 32.1M, mean epr 18.21, run loss -45.77
time 06h 36m 25s, episodes 12028, frames 32.2M, mean epr 18.16, run loss -44.98
time 06h 37m 26s, episodes 12061, frames 32.3M, mean epr 18.28, run loss -43.92
time 06h 38m 26s, episodes 12098, frames 32.4M, mean epr 18.33, run loss -44.21
time 06h 39m 26s, episodes 12126, frames 32.5M, mean epr 18.07, run loss -43.69
time 06h 40m 26s, episodes 12157, frames 32.6M, mean epr 18.02, run loss -43.51
time 06h 41m 26s, episodes 12194, frames 32.6M, mean epr 17.87, run loss -44.54
time 06h 42m 26s, episodes 12220, frames 32.7M, mean epr 17.93, run loss -46.11
time 06h 43m 26s, episodes 12256, frames 32.8M, mean epr 17.84, run loss -45.74
time 06h 44m 26s, episodes 12289, frames 32.9M, mean epr 18.16, run loss -43.25
time 06h 45m 26s, episodes 12321, frames 33.0M, mean epr 18.06, run loss -43.43
time 06h 46m 26s, episodes 12352, frames 33.1M, mean epr 18.29, run loss -43.00
time 06h 47m 27s, episodes 12381, frames 33.1M, mean epr 17.95, run loss -45.41
time 06h 48m 27s, episodes 12413, frames 33.2M, mean epr 17.97, run loss -45.32
time 06h 49m 27s, episodes 12445, frames 33.3M, mean epr 17.96, run loss -45.60
time 06h 50m 27s, episodes 12476, frames 33.4M, mean epr 18.07, run loss -44.80
time 06h 51m 27s, episodes 12509, frames 33.5M, mean epr 18.00, run loss -47.60
time 06h 52m 27s, episodes 12543, frames 33.5M, mean epr 18.31, run loss -45.00
time 06h 53m 27s, episodes 12572, frames 33.6M, mean epr 18.34, run loss -45.00
time 06h 54m 27s, episodes 12606, frames 33.7M, mean epr 18.30, run loss -46.69
time 06h 55m 27s, episodes 12639, frames 33.8M, mean epr 18.28, run loss -46.76
time 06h 56m 27s, episodes 12673, frames 33.9M, mean epr 18.44, run loss -44.95
time 06h 57m 27s, episodes 12702, frames 34.0M, mean epr 18.26, run loss -45.42

	34M frames: saved model

time 06h 58m 27s, episodes 12737, frames 34.0M, mean epr 18.25, run loss -44.53
time 06h 59m 27s, episodes 12766, frames 34.1M, mean epr 18.35, run loss -44.02
time 07h 00m 27s, episodes 12802, frames 34.2M, mean epr 18.35, run loss -45.44
time 07h 01m 27s, episodes 12834, frames 34.3M, mean epr 18.46, run loss -46.08
time 07h 02m 27s, episodes 12867, frames 34.4M, mean epr 18.58, run loss -44.83
time 07h 03m 27s, episodes 12899, frames 34.5M, mean epr 18.53, run loss -44.30
time 07h 04m 27s, episodes 12933, frames 34.5M, mean epr 18.40, run loss -44.87
time 07h 05m 27s, episodes 12963, frames 34.6M, mean epr 18.29, run loss -44.62
time 07h 06m 27s, episodes 12994, frames 34.7M, mean epr 18.39, run loss -42.95
time 07h 07m 28s, episodes 13030, frames 34.8M, mean epr 18.27, run loss -43.47
time 07h 08m 28s, episodes 13061, frames 34.9M, mean epr 18.23, run loss -43.45
time 07h 09m 28s, episodes 13092, frames 35.0M, mean epr 18.32, run loss -42.51
time 07h 10m 28s, episodes 13124, frames 35.0M, mean epr 18.12, run loss -42.48
time 07h 11m 28s, episodes 13158, frames 35.1M, mean epr 18.08, run loss -43.84
time 07h 12m 28s, episodes 13191, frames 35.2M, mean epr 18.20, run loss -42.54
time 07h 13m 28s, episodes 13223, frames 35.3M, mean epr 18.32, run loss -42.78
time 07h 14m 28s, episodes 13258, frames 35.4M, mean epr 18.38, run loss -42.17
time 07h 15m 28s, episodes 13288, frames 35.5M, mean epr 18.41, run loss -43.71
time 07h 16m 28s, episodes 13321, frames 35.5M, mean epr 18.34, run loss -44.51
time 07h 17m 28s, episodes 13356, frames 35.6M, mean epr 18.42, run loss -43.15
time 07h 18m 28s, episodes 13386, frames 35.7M, mean epr 18.32, run loss -44.19
time 07h 19m 28s, episodes 13419, frames 35.8M, mean epr 18.51, run loss -42.84
time 07h 20m 28s, episodes 13452, frames 35.9M, mean epr 18.47, run loss -43.77
time 07h 21m 28s, episodes 13482, frames 36.0M, mean epr 18.23, run loss -45.84

	36M frames: saved model

time 07h 22m 29s, episodes 13514, frames 36.0M, mean epr 18.04, run loss -47.11
time 07h 23m 29s, episodes 13546, frames 36.1M, mean epr 17.78, run loss -48.49
time 07h 24m 29s, episodes 13579, frames 36.2M, mean epr 18.01, run loss -47.74
time 07h 25m 29s, episodes 13611, frames 36.3M, mean epr 17.96, run loss -46.99
time 07h 26m 29s, episodes 13641, frames 36.4M, mean epr 18.02, run loss -45.26
time 07h 27m 29s, episodes 13672, frames 36.5M, mean epr 17.90, run loss -46.63
time 07h 28m 29s, episodes 13707, frames 36.5M, mean epr 17.87, run loss -47.06
time 07h 29m 29s, episodes 13738, frames 36.6M, mean epr 18.16, run loss -45.88
time 07h 30m 29s, episodes 13772, frames 36.7M, mean epr 18.02, run loss -45.36
time 07h 31m 29s, episodes 13802, frames 36.8M, mean epr 17.98, run loss -46.91
time 07h 32m 29s, episodes 13836, frames 36.9M, mean epr 17.96, run loss -46.52
time 07h 33m 29s, episodes 13868, frames 37.0M, mean epr 18.09, run loss -45.21
time 07h 34m 29s, episodes 13899, frames 37.0M, mean epr 18.03, run loss -46.27
time 07h 35m 29s, episodes 13933, frames 37.1M, mean epr 18.02, run loss -45.88
time 07h 36m 29s, episodes 13962, frames 37.2M, mean epr 17.89, run loss -47.11
time 07h 37m 30s, episodes 13997, frames 37.3M, mean epr 18.01, run loss -46.62
time 07h 38m 30s, episodes 14028, frames 37.4M, mean epr 18.02, run loss -45.62
time 07h 39m 30s, episodes 14058, frames 37.5M, mean epr 17.81, run loss -45.54
time 07h 40m 30s, episodes 14090, frames 37.5M, mean epr 17.84, run loss -46.09
time 07h 41m 30s, episodes 14124, frames 37.6M, mean epr 17.83, run loss -47.51
time 07h 42m 30s, episodes 14153, frames 37.7M, mean epr 17.89, run loss -47.53
time 07h 43m 30s, episodes 14188, frames 37.8M, mean epr 18.07, run loss -47.38
time 07h 44m 30s, episodes 14218, frames 37.9M, mean epr 18.16, run loss -46.17
time 07h 45m 30s, episodes 14251, frames 38.0M, mean epr 18.25, run loss -45.37

	38M frames: saved model

time 07h 46m 30s, episodes 14281, frames 38.0M, mean epr 18.09, run loss -46.00
time 07h 47m 30s, episodes 14317, frames 38.1M, mean epr 18.31, run loss -43.23
time 07h 48m 30s, episodes 14348, frames 38.2M, mean epr 18.40, run loss -42.00
time 07h 49m 30s, episodes 14377, frames 38.3M, mean epr 18.33, run loss -44.08
time 07h 50m 30s, episodes 14408, frames 38.4M, mean epr 18.01, run loss -44.73
time 07h 51m 30s, episodes 14439, frames 38.4M, mean epr 18.05, run loss -44.09
time 07h 52m 30s, episodes 14474, frames 38.5M, mean epr 18.02, run loss -44.50
time 07h 53m 30s, episodes 14502, frames 38.6M, mean epr 18.15, run loss -43.01
time 07h 54m 30s, episodes 14536, frames 38.7M, mean epr 18.17, run loss -43.88
time 07h 55m 30s, episodes 14568, frames 38.8M, mean epr 18.26, run loss -42.51
time 07h 56m 30s, episodes 14600, frames 38.9M, mean epr 18.33, run loss -42.90
time 07h 57m 30s, episodes 14632, frames 38.9M, mean epr 18.28, run loss -42.52
time 07h 58m 30s, episodes 14666, frames 39.0M, mean epr 18.27, run loss -43.35
time 07h 59m 30s, episodes 14696, frames 39.1M, mean epr 18.11, run loss -44.15
time 08h 00m 30s, episodes 14730, frames 39.2M, mean epr 18.21, run loss -43.55
time 08h 01m 30s, episodes 14762, frames 39.3M, mean epr 18.24, run loss -43.93
time 08h 02m 31s, episodes 14793, frames 39.4M, mean epr 18.38, run loss -42.96
time 08h 03m 31s, episodes 14826, frames 39.4M, mean epr 18.29, run loss -43.34
time 08h 04m 31s, episodes 14861, frames 39.5M, mean epr 18.22, run loss -44.05
time 08h 05m 31s, episodes 14893, frames 39.6M, mean epr 18.40, run loss -43.72
time 08h 06m 31s, episodes 14923, frames 39.7M, mean epr 18.41, run loss -43.47
time 08h 07m 31s, episodes 14957, frames 39.8M, mean epr 18.13, run loss -47.45
time 08h 08m 31s, episodes 14986, frames 39.9M, mean epr 18.11, run loss -45.90
time 08h 09m 31s, episodes 15020, frames 39.9M, mean epr 18.04, run loss -47.33

	40M frames: saved model

time 08h 10m 31s, episodes 15054, frames 40.0M, mean epr 18.26, run loss -44.48
time 08h 11m 31s, episodes 15085, frames 40.1M, mean epr 18.40, run loss -43.53
time 08h 12m 31s, episodes 15119, frames 40.2M, mean epr 18.44, run loss -45.23
time 08h 13m 31s, episodes 15153, frames 40.3M, mean epr 18.45, run loss -43.47
time 08h 14m 31s, episodes 15184, frames 40.4M, mean epr 18.50, run loss -42.81
time 08h 15m 31s, episodes 15217, frames 40.4M, mean epr 18.47, run loss -43.89
time 08h 16m 31s, episodes 15252, frames 40.5M, mean epr 18.65, run loss -41.40
time 08h 17m 31s, episodes 15284, frames 40.6M, mean epr 18.63, run loss -42.54
time 08h 18m 32s, episodes 15315, frames 40.7M, mean epr 18.41, run loss -43.18
time 08h 19m 32s, episodes 15349, frames 40.8M, mean epr 18.20, run loss -45.00
time 08h 20m 32s, episodes 15381, frames 40.9M, mean epr 18.22, run loss -44.72
time 08h 21m 32s, episodes 15413, frames 40.9M, mean epr 18.33, run loss -44.01
time 08h 22m 32s, episodes 15448, frames 41.0M, mean epr 18.34, run loss -45.57
time 08h 23m 32s, episodes 15479, frames 41.1M, mean epr 18.25, run loss -45.64
time 08h 24m 32s, episodes 15513, frames 41.2M, mean epr 18.38, run loss -45.50
time 08h 25m 32s, episodes 15540, frames 41.3M, mean epr 18.12, run loss -47.87
time 08h 26m 32s, episodes 15575, frames 41.4M, mean epr 18.16, run loss -46.63
time 08h 27m 32s, episodes 15606, frames 41.4M, mean epr 17.97, run loss -46.82
time 08h 28m 32s, episodes 15636, frames 41.5M, mean epr 17.86, run loss -48.07
time 08h 29m 32s, episodes 15669, frames 41.6M, mean epr 17.80, run loss -48.38
time 08h 30m 32s, episodes 15700, frames 41.7M, mean epr 17.86, run loss -47.09
time 08h 31m 32s, episodes 15733, frames 41.8M, mean epr 17.99, run loss -45.21
time 08h 32m 32s, episodes 15765, frames 41.9M, mean epr 17.81, run loss -47.09
time 08h 33m 33s, episodes 15797, frames 41.9M, mean epr 18.09, run loss -45.88

	42M frames: saved model

time 08h 34m 33s, episodes 15831, frames 42.0M, mean epr 18.06, run loss -47.45
time 08h 35m 33s, episodes 15860, frames 42.1M, mean epr 17.94, run loss -47.26
time 08h 36m 33s, episodes 15893, frames 42.2M, mean epr 18.03, run loss -44.89
time 08h 37m 33s, episodes 15925, frames 42.3M, mean epr 17.87, run loss -46.42
time 08h 38m 33s, episodes 15956, frames 42.4M, mean epr 17.94, run loss -46.45
time 08h 39m 33s, episodes 15989, frames 42.4M, mean epr 17.90, run loss -48.78
time 08h 40m 33s, episodes 16022, frames 42.5M, mean epr 18.02, run loss -47.93
time 08h 41m 33s, episodes 16052, frames 42.6M, mean epr 18.03, run loss -46.91
time 08h 42m 33s, episodes 16087, frames 42.7M, mean epr 17.87, run loss -47.61
time 08h 43m 33s, episodes 16117, frames 42.8M, mean epr 17.95, run loss -48.09
time 08h 44m 33s, episodes 16150, frames 42.9M, mean epr 18.13, run loss -47.59
time 08h 45m 33s, episodes 16179, frames 42.9M, mean epr 18.09, run loss -47.17
time 08h 46m 33s, episodes 16213, frames 43.0M, mean epr 17.87, run loss -49.00
time 08h 47m 33s, episodes 16247, frames 43.1M, mean epr 18.07, run loss -47.30
time 08h 48m 33s, episodes 16273, frames 43.2M, mean epr 17.87, run loss -47.16
time 08h 49m 33s, episodes 16306, frames 43.3M, mean epr 17.82, run loss -45.63
time 08h 50m 34s, episodes 16338, frames 43.4M, mean epr 17.83, run loss -46.06
time 08h 51m 34s, episodes 16371, frames 43.4M, mean epr 18.02, run loss -44.75
time 08h 52m 34s, episodes 16402, frames 43.5M, mean epr 18.10, run loss -43.56
time 08h 53m 34s, episodes 16433, frames 43.6M, mean epr 18.17, run loss -43.78
time 08h 54m 34s, episodes 16468, frames 43.7M, mean epr 18.26, run loss -44.67
time 08h 55m 34s, episodes 16502, frames 43.8M, mean epr 18.34, run loss -44.12
time 08h 56m 34s, episodes 16533, frames 43.9M, mean epr 18.18, run loss -45.92
time 08h 57m 34s, episodes 16563, frames 43.9M, mean epr 18.17, run loss -45.19

	44M frames: saved model

time 08h 58m 34s, episodes 16595, frames 44.0M, mean epr 17.95, run loss -46.67
time 08h 59m 34s, episodes 16625, frames 44.1M, mean epr 18.15, run loss -46.39
time 09h 00m 34s, episodes 16658, frames 44.2M, mean epr 17.94, run loss -48.60
time 09h 01m 34s, episodes 16689, frames 44.3M, mean epr 17.83, run loss -49.34
time 09h 02m 34s, episodes 16723, frames 44.4M, mean epr 17.86, run loss -49.69
time 09h 03m 34s, episodes 16755, frames 44.4M, mean epr 17.91, run loss -49.01
time 09h 04m 34s, episodes 16788, frames 44.5M, mean epr 17.84, run loss -49.64
time 09h 05m 34s, episodes 16815, frames 44.6M, mean epr 17.87, run loss -49.02
time 09h 06m 34s, episodes 16851, frames 44.7M, mean epr 17.80, run loss -49.92
time 09h 07m 34s, episodes 16880, frames 44.8M, mean epr 17.80, run loss -49.67
time 09h 08m 34s, episodes 16913, frames 44.9M, mean epr 17.82, run loss -50.63
time 09h 09m 35s, episodes 16945, frames 44.9M, mean epr 17.78, run loss -50.02
time 09h 10m 35s, episodes 16975, frames 45.0M, mean epr 17.60, run loss -48.30
time 09h 11m 35s, episodes 17008, frames 45.1M, mean epr 17.72, run loss -47.96
time 09h 12m 35s, episodes 17040, frames 45.2M, mean epr 17.94, run loss -46.11
time 09h 13m 35s, episodes 17072, frames 45.3M, mean epr 18.24, run loss -45.18
time 09h 14m 35s, episodes 17105, frames 45.3M, mean epr 18.36, run loss -43.11
time 09h 15m 35s, episodes 17139, frames 45.4M, mean epr 18.27, run loss -44.66
time 09h 16m 35s, episodes 17168, frames 45.5M, mean epr 18.00, run loss -46.23
time 09h 17m 35s, episodes 17201, frames 45.6M, mean epr 17.87, run loss -46.99
time 09h 18m 35s, episodes 17232, frames 45.7M, mean epr 18.18, run loss -47.26
time 09h 19m 35s, episodes 17266, frames 45.8M, mean epr 18.21, run loss -46.45
time 09h 20m 35s, episodes 17299, frames 45.8M, mean epr 18.01, run loss -47.57
time 09h 21m 35s, episodes 17328, frames 45.9M, mean epr 18.15, run loss -45.83

	46M frames: saved model

time 09h 22m 35s, episodes 17364, frames 46.0M, mean epr 18.02, run loss -48.73
time 09h 23m 35s, episodes 17393, frames 46.1M, mean epr 17.81, run loss -47.34
time 09h 24m 35s, episodes 17424, frames 46.2M, mean epr 17.73, run loss -47.37
time 09h 25m 35s, episodes 17455, frames 46.3M, mean epr 17.81, run loss -47.05
time 09h 26m 35s, episodes 17488, frames 46.3M, mean epr 17.73, run loss -47.42
time 09h 27m 35s, episodes 17520, frames 46.4M, mean epr 17.82, run loss -46.38
time 09h 28m 36s, episodes 17552, frames 46.5M, mean epr 17.75, run loss -48.31
time 09h 29m 36s, episodes 17586, frames 46.6M, mean epr 17.90, run loss -48.24
time 09h 30m 36s, episodes 17618, frames 46.7M, mean epr 18.00, run loss -46.95
time 09h 31m 36s, episodes 17649, frames 46.8M, mean epr 18.03, run loss -45.55
time 09h 32m 36s, episodes 17685, frames 46.8M, mean epr 17.97, run loss -44.04
time 09h 33m 36s, episodes 17712, frames 46.9M, mean epr 17.81, run loss -44.98
time 09h 34m 36s, episodes 17746, frames 47.0M, mean epr 17.84, run loss -45.74
time 09h 35m 36s, episodes 17780, frames 47.1M, mean epr 17.95, run loss -46.36
time 09h 36m 36s, episodes 17810, frames 47.2M, mean epr 17.89, run loss -45.67
time 09h 37m 36s, episodes 17842, frames 47.3M, mean epr 17.89, run loss -46.86
time 09h 38m 36s, episodes 17873, frames 47.3M, mean epr 17.80, run loss -48.55
time 09h 39m 36s, episodes 17907, frames 47.4M, mean epr 18.00, run loss -46.84
time 09h 40m 36s, episodes 17940, frames 47.5M, mean epr 18.19, run loss -46.46
time 09h 41m 36s, episodes 17970, frames 47.6M, mean epr 18.09, run loss -47.89
time 09h 42m 36s, episodes 18004, frames 47.7M, mean epr 18.22, run loss -46.30
time 09h 43m 37s, episodes 18034, frames 47.8M, mean epr 18.21, run loss -46.56
time 09h 44m 37s, episodes 18070, frames 47.8M, mean epr 18.23, run loss -46.22
time 09h 45m 37s, episodes 18101, frames 47.9M, mean epr 18.02, run loss -46.90

	48M frames: saved model

time 09h 46m 37s, episodes 18133, frames 48.0M, mean epr 18.10, run loss -44.63
time 09h 47m 37s, episodes 18165, frames 48.1M, mean epr 17.94, run loss -46.15
time 09h 48m 37s, episodes 18196, frames 48.2M, mean epr 17.66, run loss -46.97
time 09h 49m 37s, episodes 18230, frames 48.3M, mean epr 17.90, run loss -44.47
time 09h 50m 37s, episodes 18263, frames 48.3M, mean epr 18.03, run loss -46.66
time 09h 51m 37s, episodes 18293, frames 48.4M, mean epr 17.93, run loss -47.54
time 09h 52m 37s, episodes 18324, frames 48.5M, mean epr 17.87, run loss -45.74
time 09h 53m 37s, episodes 18355, frames 48.6M, mean epr 17.81, run loss -45.54
time 09h 54m 37s, episodes 18388, frames 48.7M, mean epr 17.97, run loss -42.46
time 09h 55m 37s, episodes 18420, frames 48.7M, mean epr 17.95, run loss -45.88
time 09h 56m 37s, episodes 18452, frames 48.8M, mean epr 18.09, run loss -46.08
time 09h 57m 37s, episodes 18484, frames 48.9M, mean epr 17.96, run loss -46.72
time 09h 58m 37s, episodes 18515, frames 49.0M, mean epr 18.00, run loss -45.39
time 09h 59m 37s, episodes 18546, frames 49.1M, mean epr 17.82, run loss -47.18
time 10h 00m 37s, episodes 18579, frames 49.2M, mean epr 17.89, run loss -46.12
time 10h 01m 37s, episodes 18608, frames 49.2M, mean epr 18.11, run loss -44.63
time 10h 02m 38s, episodes 18640, frames 49.3M, mean epr 18.03, run loss -45.61
time 10h 03m 38s, episodes 18670, frames 49.4M, mean epr 17.73, run loss -47.58
time 10h 04m 38s, episodes 18701, frames 49.5M, mean epr 17.86, run loss -46.38
time 10h 05m 38s, episodes 18734, frames 49.6M, mean epr 17.92, run loss -46.17
time 10h 06m 38s, episodes 18764, frames 49.7M, mean epr 17.56, run loss -49.17
time 10h 07m 38s, episodes 18797, frames 49.7M, mean epr 17.75, run loss -47.33
time 10h 08m 38s, episodes 18830, frames 49.8M, mean epr 17.90, run loss -46.74
time 10h 09m 38s, episodes 18859, frames 49.9M, mean epr 17.81, run loss -47.46
time 10h 10m 38s, episodes 18894, frames 50.0M, mean epr 17.85, run loss -46.61

	50M frames: saved model

time 10h 11m 38s, episodes 18924, frames 50.1M, mean epr 17.80, run loss -46.65
time 10h 12m 38s, episodes 18957, frames 50.1M, mean epr 18.11, run loss -46.32
time 10h 13m 38s, episodes 18986, frames 50.2M, mean epr 18.14, run loss -46.46
time 10h 14m 38s, episodes 19022, frames 50.3M, mean epr 18.01, run loss -45.61
time 10h 15m 38s, episodes 19054, frames 50.4M, mean epr 18.16, run loss -45.64
time 10h 16m 38s, episodes 19084, frames 50.5M, mean epr 18.05, run loss -47.23
time 10h 17m 39s, episodes 19117, frames 50.6M, mean epr 17.76, run loss -47.46
time 10h 18m 39s, episodes 19150, frames 50.6M, mean epr 17.92, run loss -44.34
time 10h 19m 39s, episodes 19178, frames 50.7M, mean epr 17.95, run loss -45.47
time 10h 20m 39s, episodes 19206, frames 50.8M, mean epr 17.80, run loss -45.70
time 10h 21m 39s, episodes 19239, frames 50.9M, mean epr 17.84, run loss -45.14
time 10h 22m 39s, episodes 19271, frames 51.0M, mean epr 17.84, run loss -46.38
time 10h 23m 39s, episodes 19302, frames 51.0M, mean epr 17.91, run loss -46.01
time 10h 24m 39s, episodes 19336, frames 51.1M, mean epr 18.12, run loss -44.69
time 10h 25m 39s, episodes 19366, frames 51.2M, mean epr 18.17, run loss -44.93
time 10h 26m 39s, episodes 19397, frames 51.3M, mean epr 17.97, run loss -44.63
time 10h 27m 39s, episodes 19428, frames 51.4M, mean epr 17.74, run loss -45.88
time 10h 28m 39s, episodes 19457, frames 51.4M, mean epr 17.61, run loss -47.27
time 10h 29m 39s, episodes 19490, frames 51.5M, mean epr 17.93, run loss -46.35
time 10h 30m 39s, episodes 19517, frames 51.6M, mean epr 17.69, run loss -48.71
time 10h 31m 39s, episodes 19551, frames 51.7M, mean epr 17.82, run loss -47.44
time 10h 32m 39s, episodes 19583, frames 51.8M, mean epr 18.03, run loss -47.56
time 10h 33m 39s, episodes 19615, frames 51.9M, mean epr 18.24, run loss -45.95
time 10h 34m 39s, episodes 19650, frames 51.9M, mean epr 18.35, run loss -46.06

	52M frames: saved model

time 10h 35m 39s, episodes 19681, frames 52.0M, mean epr 18.28, run loss -45.99
time 10h 36m 39s, episodes 19716, frames 52.1M, mean epr 18.33, run loss -45.51
time 10h 37m 39s, episodes 19749, frames 52.2M, mean epr 18.40, run loss -46.59
time 10h 38m 39s, episodes 19779, frames 52.3M, mean epr 18.45, run loss -45.91
time 10h 39m 39s, episodes 19809, frames 52.3M, mean epr 18.24, run loss -46.07
time 10h 40m 39s, episodes 19843, frames 52.4M, mean epr 18.13, run loss -46.81
time 10h 41m 40s, episodes 19873, frames 52.5M, mean epr 18.28, run loss -45.80
time 10h 42m 40s, episodes 19908, frames 52.6M, mean epr 18.10, run loss -46.04
time 10h 43m 40s, episodes 19934, frames 52.7M, mean epr 17.94, run loss -46.10
