
time 05h 24m 28s, episodes 23427, frames 19.9M, mean epr 451.27, run loss 88.22
time 05h 25m 28s, episodes 23478, frames 19.9M, mean epr 447.76, run loss 85.83
time 05h 26m 28s, episodes 23529, frames 20.0M, mean epr 456.62, run loss 84.02

	20M frames: saved model

time 05h 27m 28s, episodes 23577, frames 20.0M, mean epr 459.87, run loss 80.83
time 05h 28m 28s, episodes 23632, frames 20.1M, mean epr 434.00, run loss 73.61
time 05h 29m 28s, episodes 23688, frames 20.1M, mean epr 432.50, run loss 76.53
time 05h 30m 28s, episodes 23738, frames 20.2M, mean epr 431.14, run loss 75.18
time 05h 31m 28s, episodes 23791, frames 20.2M, mean epr 434.75, run loss 78.63
time 05h 32m 28s, episodes 23841, frames 20.3M, mean epr 437.32, run loss 79.66
time 05h 33m 29s, episodes 23895, frames 20.3M, mean epr 456.67, run loss 86.30
time 05h 34m 29s, episodes 23944, frames 20.4M, mean epr 463.39, run loss 85.70
time 05h 35m 29s, episodes 23994, frames 20.4M, mean epr 467.73, run loss 84.90
time 05h 36m 29s, episodes 24045, frames 20.5M, mean epr 455.44, run loss 82.83
time 05h 37m 29s, episodes 24101, frames 20.5M, mean epr 448.06, run loss 79.39
time 05h 38m 29s, episodes 24160, frames 20.6M, mean epr 441.15, run loss 79.72
time 05h 39m 30s, episodes 24217, frames 20.6M, mean epr 448.68, run loss 81.17
time 05h 40m 30s, episodes 24271, frames 20.7M, mean epr 435.30, run loss 77.40
time 05h 41m 30s, episodes 24324, frames 20.7M, mean epr 429.41, run loss 78.29
time 05h 42m 30s, episodes 24377, frames 20.7M, mean epr 432.36, run loss 79.50
time 05h 43m 30s, episodes 24434, frames 20.8M, mean epr 438.08, run loss 83.21
time 05h 44m 30s, episodes 24481, frames 20.8M, mean epr 433.41, run loss 86.90
time 05h 45m 30s, episodes 24530, frames 20.9M, mean epr 437.93, run loss 90.30
time 05h 46m 31s, episodes 24579, frames 20.9M, mean epr 441.88, run loss 87.42
time 05h 47m 31s, episodes 24624, frames 21.0M, mean epr 447.37, run loss 85.74
time 05h 48m 31s, episodes 24676, frames 21.0M, mean epr 456.96, run loss 86.74
time 05h 49m 31s, episodes 24726, frames 21.1M, mean epr 449.78, run loss 80.59
time 05h 50m 31s, episodes 24772, frames 21.1M, mean epr 457.03, run loss 85.26
time 05h 51m 31s, episodes 24819, frames 21.2M, mean epr 456.86, run loss 90.15
time 05h 52m 31s, episodes 24862, frames 21.2M, mean epr 458.66, run loss 91.40
time 05h 53m 31s, episodes 24917, frames 21.3M, mean epr 448.31, run loss 99.02
time 05h 54m 31s, episodes 24963, frames 21.3M, mean epr 433.91, run loss 97.17
time 05h 55m 32s, episodes 25018, frames 21.3M, mean epr 444.33, run loss 95.76
time 05h 56m 32s, episodes 25068, frames 21.4M, mean epr 475.17, run loss 104.83
time 05h 57m 32s, episodes 25117, frames 21.4M, mean epr 467.68, run loss 102.83
time 05h 58m 32s, episodes 25174, frames 21.5M, mean epr 454.34, run loss 102.45
time 05h 59m 32s, episodes 25243, frames 21.6M, mean epr 445.13, run loss 97.38
time 06h 00m 32s, episodes 25319, frames 21.6M, mean epr 437.97, run loss 99.30
time 06h 01m 32s, episodes 25403, frames 21.7M, mean epr 434.94, run loss 96.92
time 06h 02m 32s, episodes 25482, frames 21.8M, mean epr 431.21, run loss 82.52
time 06h 03m 32s, episodes 25555, frames 21.8M, mean epr 442.80, run loss 93.05
time 06h 04m 32s, episodes 25637, frames 21.9M, mean epr 437.55, run loss 91.37
time 06h 05m 32s, episodes 25715, frames 22.0M, mean epr 447.39, run loss 89.16

	22M frames: saved model

time 06h 06m 32s, episodes 25793, frames 22.1M, mean epr 446.04, run loss 92.24
time 06h 07m 32s, episodes 25871, frames 22.1M, mean epr 424.33, run loss 84.32
time 06h 08m 32s, episodes 25949, frames 22.2M, mean epr 441.50, run loss 79.45
time 06h 09m 32s, episodes 26027, frames 22.3M, mean epr 432.16, run loss 83.14
time 06h 10m 32s, episodes 26101, frames 22.3M, mean epr 441.30, run loss 81.89
time 06h 11m 32s, episodes 26180, frames 22.4M, mean epr 456.12, run loss 85.04
time 06h 12m 33s, episodes 26257, frames 22.5M, mean epr 439.82, run loss 76.24
time 06h 13m 33s, episodes 26330, frames 22.5M, mean epr 443.42, run loss 73.64
time 06h 14m 33s, episodes 26416, frames 22.6M, mean epr 433.74, run loss 76.15
time 06h 15m 33s, episodes 26496, frames 22.7M, mean epr 425.11, run loss 74.06
time 06h 16m 33s, episodes 26578, frames 22.8M, mean epr 434.39, run loss 75.87
time 06h 17m 33s, episodes 26659, frames 22.8M, mean epr 413.76, run loss 78.45
time 06h 18m 33s, episodes 26736, frames 22.9M, mean epr 433.86, run loss 77.92
time 06h 19m 34s, episodes 26811, frames 23.0M, mean epr 428.61, run loss 82.93
time 06h 20m 34s, episodes 26893, frames 23.0M, mean epr 419.80, run loss 78.09
time 06h 21m 34s, episodes 26972, frames 23.1M, mean epr 417.61, run loss 80.75
time 06h 22m 34s, episodes 27054, frames 23.2M, mean epr 405.54, run loss 74.82
time 06h 23m 34s, episodes 27130, frames 23.3M, mean epr 425.96, run loss 76.94
time 06h 24m 34s, episodes 27213, frames 23.3M, mean epr 419.99, run loss 79.61
time 06h 25m 34s, episodes 27290, frames 23.4M, mean epr 431.84, run loss 84.39
time 06h 26m 34s, episodes 27365, frames 23.5M, mean epr 446.10, run loss 91.04
time 06h 27m 34s, episodes 27443, frames 23.5M, mean epr 440.90, run loss 95.15
time 06h 28m 34s, episodes 27523, frames 23.6M, mean epr 440.37, run loss 86.48
time 06h 29m 34s, episodes 27600, frames 23.7M, mean epr 446.34, run loss 91.95
time 06h 30m 34s, episodes 27679, frames 23.8M, mean epr 441.99, run loss 84.09
time 06h 31m 34s, episodes 27756, frames 23.8M, mean epr 449.74, run loss 82.64
time 06h 32m 35s, episodes 27841, frames 23.9M, mean epr 428.20, run loss 73.83
time 06h 33m 35s, episodes 27919, frames 24.0M, mean epr 435.03, run loss 72.93

	24M frames: saved model

time 06h 34m 35s, episodes 27996, frames 24.1M, mean epr 432.55, run loss 74.12
time 06h 35m 35s, episodes 28080, frames 24.1M, mean epr 456.65, run loss 82.42
time 06h 36m 35s, episodes 28157, frames 24.2M, mean epr 466.97, run loss 99.13
time 06h 37m 35s, episodes 28231, frames 24.3M, mean epr 487.84, run loss 96.57
time 06h 38m 35s, episodes 28310, frames 24.3M, mean epr 470.89, run loss 92.33
time 06h 39m 35s, episodes 28386, frames 24.4M, mean epr 463.83, run loss 94.24
time 06h 40m 35s, episodes 28469, frames 24.5M, mean epr 449.41, run loss 88.71
time 06h 41m 35s, episodes 28551, frames 24.6M, mean epr 448.29, run loss 87.54
time 06h 42m 36s, episodes 28634, frames 24.6M, mean epr 436.70, run loss 94.94
time 06h 43m 36s, episodes 28716, frames 24.7M, mean epr 455.60, run loss 89.21
time 06h 44m 36s, episodes 28797, frames 24.8M, mean epr 460.38, run loss 89.73
time 06h 45m 36s, episodes 28874, frames 24.9M, mean epr 441.58, run loss 77.94
time 06h 46m 36s, episodes 28950, frames 24.9M, mean epr 447.07, run loss 88.76
time 06h 47m 36s, episodes 29035, frames 25.0M, mean epr 419.57, run loss 76.25
time 06h 48m 36s, episodes 29117, frames 25.1M, mean epr 416.06, run loss 79.33
time 06h 49m 36s, episodes 29197, frames 25.2M, mean epr 406.40, run loss 70.46
time 06h 50m 36s, episodes 29273, frames 25.2M, mean epr 435.41, run loss 77.00
time 06h 51m 36s, episodes 29349, frames 25.3M, mean epr 445.05, run loss 83.75
time 06h 52m 36s, episodes 29424, frames 25.4M, mean epr 464.79, run loss 86.94
time 06h 53m 37s, episodes 29504, frames 25.5M, mean epr 448.71, run loss 87.05
time 06h 54m 37s, episodes 29578, frames 25.5M, mean epr 451.68, run loss 88.34
time 06h 55m 37s, episodes 29659, frames 25.6M, mean epr 442.68, run loss 82.18
time 06h 56m 37s, episodes 29735, frames 25.7M, mean epr 452.93, run loss 81.46
time 06h 57m 37s, episodes 29808, frames 25.7M, mean epr 457.64, run loss 83.06
time 06h 58m 37s, episodes 29883, frames 25.8M, mean epr 451.08, run loss 81.35
time 06h 59m 37s, episodes 29964, frames 25.9M, mean epr 447.82, run loss 88.16
time 07h 00m 37s, episodes 30046, frames 26.0M, mean epr 441.21, run loss 88.58

	26M frames: saved model

time 07h 01m 37s, episodes 30133, frames 26.0M, mean epr 421.53, run loss 78.29
time 07h 02m 37s, episodes 30208, frames 26.1M, mean epr 443.45, run loss 87.97
time 07h 03m 38s, episodes 30293, frames 26.2M, mean epr 428.70, run loss 81.86
time 07h 04m 38s, episodes 30381, frames 26.3M, mean epr 404.81, run loss 74.59
time 07h 05m 38s, episodes 30462, frames 26.3M, mean epr 428.05, run loss 74.02
time 07h 06m 38s, episodes 30546, frames 26.4M, mean epr 425.23, run loss 71.72
time 07h 07m 38s, episodes 30628, frames 26.5M, mean epr 439.08, run loss 78.94
time 07h 08m 38s, episodes 30714, frames 26.5M, mean epr 429.65, run loss 75.74
time 07h 09m 38s, episodes 30793, frames 26.6M, mean epr 438.14, run loss 81.40
time 07h 10m 38s, episodes 30876, frames 26.7M, mean epr 442.84, run loss 82.12
time 07h 11m 38s, episodes 30959, frames 26.8M, mean epr 437.57, run loss 89.15
time 07h 12m 38s, episodes 31041, frames 26.8M, mean epr 430.88, run loss 92.83
time 07h 13m 38s, episodes 31123, frames 26.9M, mean epr 445.02, run loss 82.01
time 07h 14m 38s, episodes 31202, frames 27.0M, mean epr 447.57, run loss 82.11
time 07h 15m 38s, episodes 31285, frames 27.1M, mean epr 440.51, run loss 81.85
time 07h 16m 38s, episodes 31370, frames 27.1M, mean epr 454.83, run loss 89.96
time 07h 17m 38s, episodes 31448, frames 27.2M, mean epr 458.99, run loss 88.86
time 07h 18m 39s, episodes 31532, frames 27.3M, mean epr 429.42, run loss 78.07
time 07h 19m 39s, episodes 31612, frames 27.4M, mean epr 449.17, run loss 77.45
time 07h 20m 39s, episodes 31691, frames 27.4M, mean epr 435.01, run loss 81.08
time 07h 21m 39s, episodes 31776, frames 27.5M, mean epr 431.59, run loss 83.37
time 07h 22m 39s, episodes 31855, frames 27.6M, mean epr 435.94, run loss 93.20
time 07h 23m 39s, episodes 31941, frames 27.7M, mean epr 450.29, run loss 87.04
time 07h 24m 39s, episodes 32021, frames 27.7M, mean epr 450.26, run loss 86.92
time 07h 25m 39s, episodes 32096, frames 27.8M, mean epr 442.32, run loss 85.91
time 07h 26m 39s, episodes 32181, frames 27.9M, mean epr 445.65, run loss 83.76
time 07h 27m 39s, episodes 32260, frames 28.0M, mean epr 463.50, run loss 83.41

	28M frames: saved model

time 07h 28m 39s, episodes 32339, frames 28.0M, mean epr 459.87, run loss 92.17
time 07h 29m 39s, episodes 32415, frames 28.1M, mean epr 462.63, run loss 86.55
time 07h 30m 39s, episodes 32493, frames 28.2M, mean epr 453.98, run loss 84.34
time 07h 31m 39s, episodes 32569, frames 28.2M, mean epr 465.09, run loss 92.73
time 07h 32m 39s, episodes 32650, frames 28.3M, mean epr 451.27, run loss 104.21
time 07h 33m 39s, episodes 32726, frames 28.4M, mean epr 465.50, run loss 101.27
time 07h 34m 39s, episodes 32803, frames 28.5M, mean epr 461.80, run loss 100.47
time 07h 35m 39s, episodes 32880, frames 28.5M, mean epr 476.33, run loss 105.77
time 07h 36m 39s, episodes 32961, frames 28.6M, mean epr 463.62, run loss 108.45
time 07h 37m 39s, episodes 33041, frames 28.7M, mean epr 456.09, run loss 106.37
time 07h 38m 40s, episodes 33127, frames 28.8M, mean epr 417.69, run loss 93.16
time 07h 39m 40s, episodes 33210, frames 28.8M, mean epr 415.42, run loss 75.04
time 07h 40m 40s, episodes 33290, frames 28.9M, mean epr 426.89, run loss 75.85
time 07h 41m 40s, episodes 33375, frames 29.0M, mean epr 410.69, run loss 79.89
time 07h 42m 40s, episodes 33464, frames 29.1M, mean epr 406.89, run loss 82.89
time 07h 43m 40s, episodes 33551, frames 29.1M, mean epr 421.79, run loss 80.32
time 07h 44m 40s, episodes 33629, frames 29.2M, mean epr 444.72, run loss 94.03
time 07h 45m 40s, episodes 33704, frames 29.3M, mean epr 463.57, run loss 101.28
time 07h 46m 40s, episodes 33784, frames 29.4M, mean epr 453.65, run loss 99.35
time 07h 47m 40s, episodes 33864, frames 29.4M, mean epr 464.28, run loss 103.74
time 07h 48m 40s, episodes 33942, frames 29.5M, mean epr 464.44, run loss 109.22
time 07h 49m 40s, episodes 34018, frames 29.6M, mean epr 462.62, run loss 106.32
time 07h 50m 40s, episodes 34100, frames 29.7M, mean epr 456.84, run loss 105.94
time 07h 51m 40s, episodes 34181, frames 29.7M, mean epr 450.72, run loss 93.76
time 07h 52m 41s, episodes 34256, frames 29.8M, mean epr 454.70, run loss 91.85
time 07h 53m 41s, episodes 34337, frames 29.9M, mean epr 475.38, run loss 99.68
time 07h 54m 41s, episodes 34409, frames 30.0M, mean epr 469.80, run loss 103.99

	30M frames: saved model

time 07h 55m 41s, episodes 34493, frames 30.0M, mean epr 466.22, run loss 107.36
time 07h 56m 41s, episodes 34574, frames 30.1M, mean epr 458.01, run loss 111.94
time 07h 57m 41s, episodes 34654, frames 30.2M, mean epr 459.81, run loss 115.03
time 07h 58m 41s, episodes 34729, frames 30.3M, mean epr 467.30, run loss 107.20
time 07h 59m 41s, episodes 34811, frames 30.3M, mean epr 457.27, run loss 105.43
time 08h 00m 41s, episodes 34892, frames 30.4M, mean epr 448.47, run loss 97.72
time 08h 01m 41s, episodes 34972, frames 30.5M, mean epr 462.79, run loss 96.38
time 08h 02m 41s, episodes 35049, frames 30.6M, mean epr 467.96, run loss 102.04
time 08h 03m 41s, episodes 35128, frames 30.6M, mean epr 443.80, run loss 96.46
time 08h 04m 41s, episodes 35202, frames 30.7M, mean epr 454.90, run loss 96.38
time 08h 05m 42s, episodes 35281, frames 30.8M, mean epr 471.38, run loss 94.03
time 08h 06m 42s, episodes 35361, frames 30.9M, mean epr 466.14, run loss 89.03
time 08h 07m 42s, episodes 35441, frames 30.9M, mean epr 456.57, run loss 89.67
time 08h 08m 42s, episodes 35519, frames 31.0M, mean epr 464.99, run loss 89.55
time 08h 09m 42s, episodes 35597, frames 31.1M, mean epr 479.35, run loss 93.91
time 08h 10m 42s, episodes 35678, frames 31.2M, mean epr 451.80, run loss 87.32
time 08h 11m 42s, episodes 35760, frames 31.2M, mean epr 457.19, run loss 80.31
time 08h 12m 42s, episodes 35840, frames 31.3M, mean epr 448.26, run loss 88.84
time 08h 13m 42s, episodes 35915, frames 31.4M, mean epr 470.06, run loss 92.93
time 08h 14m 42s, episodes 36002, frames 31.5M, mean epr 451.96, run loss 95.05
time 08h 15m 42s, episodes 36081, frames 31.5M, mean epr 452.17, run loss 91.45
time 08h 16m 42s, episodes 36159, frames 31.6M, mean epr 473.92, run loss 105.15
time 08h 17m 42s, episodes 36235, frames 31.7M, mean epr 486.59, run loss 108.96
time 08h 18m 42s, episodes 36313, frames 31.8M, mean epr 465.13, run loss 98.12
time 08h 19m 43s, episodes 36390, frames 31.8M, mean epr 454.59, run loss 82.84
time 08h 20m 43s, episodes 36470, frames 31.9M, mean epr 466.65, run loss 81.77
time 08h 21m 43s, episodes 36545, frames 32.0M, mean epr 485.01, run loss 88.91

	32M frames: saved model

time 08h 22m 43s, episodes 36617, frames 32.0M, mean epr 501.14, run loss 99.51
time 08h 23m 43s, episodes 36693, frames 32.1M, mean epr 496.84, run loss 102.54
time 08h 24m 43s, episodes 36768, frames 32.2M, mean epr 494.91, run loss 98.94
time 08h 25m 43s, episodes 36845, frames 32.3M, mean epr 492.34, run loss 103.73
time 08h 26m 43s, episodes 36915, frames 32.3M, mean epr 485.03, run loss 102.52
time 08h 27m 43s, episodes 36996, frames 32.4M, mean epr 488.27, run loss 102.70
time 08h 28m 43s, episodes 37071, frames 32.5M, mean epr 472.51, run loss 96.61
time 08h 29m 44s, episodes 37150, frames 32.6M, mean epr 471.68, run loss 93.14
time 08h 30m 44s, episodes 37229, frames 32.6M, mean epr 450.91, run loss 93.20
time 08h 31m 44s, episodes 37307, frames 32.7M, mean epr 466.25, run loss 92.82
time 08h 32m 44s, episodes 37377, frames 32.8M, mean epr 467.81, run loss 91.14
time 08h 33m 44s, episodes 37454, frames 32.9M, mean epr 464.22, run loss 88.96
time 08h 34m 44s, episodes 37527, frames 32.9M, mean epr 465.36, run loss 92.14
time 08h 35m 44s, episodes 37599, frames 33.0M, mean epr 483.06, run loss 101.63
time 08h 36m 44s, episodes 37681, frames 33.1M, mean epr 458.26, run loss 87.03
time 08h 37m 44s, episodes 37753, frames 33.1M, mean epr 484.24, run loss 95.71
time 08h 38m 44s, episodes 37836, frames 33.2M, mean epr 453.04, run loss 88.30
time 08h 39m 44s, episodes 37915, frames 33.3M, mean epr 447.39, run loss 80.09
time 08h 40m 44s, episodes 37993, frames 33.4M, mean epr 459.27, run loss 86.10
time 08h 41m 44s, episodes 38073, frames 33.4M, mean epr 469.40, run loss 86.96
time 08h 42m 44s, episodes 38150, frames 33.5M, mean epr 460.26, run loss 84.71
time 08h 43m 44s, episodes 38229, frames 33.6M, mean epr 471.70, run loss 100.43
time 08h 44m 44s, episodes 38303, frames 33.7M, mean epr 449.27, run loss 102.87
time 08h 45m 45s, episodes 38381, frames 33.7M, mean epr 448.61, run loss 102.69
time 08h 46m 45s, episodes 38455, frames 33.8M, mean epr 463.69, run loss 98.28
time 08h 47m 45s, episodes 38532, frames 33.9M, mean epr 453.55, run loss 92.28
time 08h 48m 45s, episodes 38603, frames 33.9M, mean epr 458.85, run loss 93.03
time 08h 49m 45s, episodes 38681, frames 34.0M, mean epr 463.04, run loss 92.40
time 08h 50m 45s, episodes 38751, frames 34.1M, mean epr 478.42, run loss 87.76
time 08h 51m 45s, episodes 38832, frames 34.2M, mean epr 463.26, run loss 85.12
time 08h 52m 45s, episodes 38904, frames 34.2M, mean epr 472.52, run loss 84.38
time 08h 53m 45s, episodes 38983, frames 34.3M, mean epr 459.25, run loss 80.44
time 08h 54m 45s, episodes 39060, frames 34.4M, mean epr 447.63, run loss 83.40
time 08h 55m 45s, episodes 39131, frames 34.4M, mean epr 459.05, run loss 87.62
time 08h 56m 45s, episodes 39205, frames 34.5M, mean epr 468.15, run loss 85.10
time 08h 57m 46s, episodes 39283, frames 34.6M, mean epr 467.33, run loss 80.06
time 08h 58m 46s, episodes 39356, frames 34.7M, mean epr 466.05, run loss 87.78
time 08h 59m 46s, episodes 39430, frames 34.7M, mean epr 460.93, run loss 88.37
time 09h 00m 46s, episodes 39508, frames 34.8M, mean epr 448.11, run loss 88.06
time 09h 01m 46s, episodes 39585, frames 34.9M, mean epr 446.58, run loss 79.76
time 09h 02m 46s, episodes 39665, frames 34.9M, mean epr 441.93, run loss 78.88
time 09h 03m 46s, episodes 39744, frames 35.0M, mean epr 457.94, run loss 84.81
time 09h 04m 46s, episodes 39816, frames 35.1M, mean epr 468.30, run loss 88.99
time 09h 05m 46s, episodes 39889, frames 35.2M, mean epr 473.71, run loss 90.15
time 09h 06m 46s, episodes 39970, frames 35.2M, mean epr 460.98, run loss 85.37
time 09h 07m 47s, episodes 40049, frames 35.3M, mean epr 458.11, run loss 80.67
time 09h 08m 47s, episodes 40121, frames 35.4M, mean epr 461.99, run loss 81.63
time 09h 09m 47s, episodes 40196, frames 35.4M, mean epr 492.24, run loss 94.16
time 09h 10m 47s, episodes 40269, frames 35.5M, mean epr 481.55, run loss 100.34
time 09h 11m 47s, episodes 40341, frames 35.6M, mean epr 474.82, run loss 101.93
time 09h 12m 47s, episodes 40420, frames 35.7M, mean epr 469.80, run loss 98.56
time 09h 13m 47s, episodes 40493, frames 35.7M, mean epr 487.84, run loss 96.46
time 09h 14m 48s, episodes 40568, frames 35.8M, mean epr 482.81, run loss 93.08
time 09h 15m 48s, episodes 40646, frames 35.9M, mean epr 470.88, run loss 87.86
time 09h 16m 48s, episodes 40722, frames 35.9M, mean epr 471.81, run loss 89.04

	36M frames: saved model

time 09h 17m 48s, episodes 40799, frames 36.0M, mean epr 467.89, run loss 86.03
time 09h 18m 48s, episodes 40874, frames 36.1M, mean epr 468.63, run loss 94.43
time 09h 19m 48s, episodes 40954, frames 36.2M, mean epr 464.78, run loss 86.71
time 09h 20m 48s, episodes 41030, frames 36.2M, mean epr 470.11, run loss 86.72
time 09h 21m 48s, episodes 41108, frames 36.3M, mean epr 467.91, run loss 99.71
time 09h 22m 48s, episodes 41179, frames 36.4M, mean epr 478.30, run loss 105.63
time 09h 23m 48s, episodes 41257, frames 36.5M, mean epr 466.52, run loss 108.18
time 09h 24m 48s, episodes 41332, frames 36.5M, mean epr 450.34, run loss 96.80
time 09h 25m 48s, episodes 41408, frames 36.6M, mean epr 455.43, run loss 107.12
time 09h 26m 48s, episodes 41486, frames 36.7M, mean epr 466.44, run loss 102.66
time 09h 27m 48s, episodes 41559, frames 36.7M, mean epr 469.33, run loss 100.71
time 09h 28m 49s, episodes 41641, frames 36.8M, mean epr 455.11, run loss 90.50
time 09h 29m 49s, episodes 41715, frames 36.9M, mean epr 466.82, run loss 92.31
time 09h 30m 49s, episodes 41795, frames 37.0M, mean epr 472.38, run loss 94.50
time 09h 31m 49s, episodes 41878, frames 37.0M, mean epr 450.52, run loss 95.77
time 09h 32m 49s, episodes 41956, frames 37.1M, mean epr 461.94, run loss 91.44
time 09h 33m 49s, episodes 42034, frames 37.2M, mean epr 450.94, run loss 90.58
time 09h 34m 49s, episodes 42113, frames 37.3M, mean epr 442.39, run loss 78.78
time 09h 35m 49s, episodes 42197, frames 37.3M, mean epr 435.96, run loss 77.72
time 09h 36m 49s, episodes 42275, frames 37.4M, mean epr 442.67, run loss 83.11
time 09h 37m 49s, episodes 42359, frames 37.5M, mean epr 446.56, run loss 90.16
time 09h 38m 49s, episodes 42435, frames 37.5M, mean epr 453.29, run loss 103.94
time 09h 39m 49s, episodes 42512, frames 37.6M, mean epr 458.57, run loss 111.99
time 09h 40m 49s, episodes 42588, frames 37.7M, mean epr 469.92, run loss 112.21
time 09h 41m 49s, episodes 42665, frames 37.8M, mean epr 458.16, run loss 100.16
time 09h 42m 49s, episodes 42741, frames 37.8M, mean epr 465.57, run loss 103.65
time 09h 43m 50s, episodes 42821, frames 37.9M, mean epr 476.85, run loss 117.72
time 09h 44m 50s, episodes 42898, frames 38.0M, mean epr 474.30, run loss 111.84

	38M frames: saved model

time 09h 45m 50s, episodes 42980, frames 38.1M, mean epr 449.07, run loss 100.11
time 09h 46m 50s, episodes 43061, frames 38.1M, mean epr 441.16, run loss 93.23
time 09h 47m 50s, episodes 43142, frames 38.2M, mean epr 441.10, run loss 103.73
time 09h 48m 50s, episodes 43221, frames 38.3M, mean epr 446.73, run loss 105.60
time 09h 49m 50s, episodes 43289, frames 38.3M, mean epr 473.54, run loss 116.23
time 09h 50m 50s, episodes 43368, frames 38.4M, mean epr 463.50, run loss 114.01
time 09h 51m 50s, episodes 43448, frames 38.5M, mean epr 446.48, run loss 100.39
time 09h 52m 50s, episodes 43519, frames 38.6M, mean epr 456.47, run loss 105.00
time 09h 53m 50s, episodes 43603, frames 38.6M, mean epr 449.95, run loss 103.83
time 09h 54m 50s, episodes 43680, frames 38.7M, mean epr 442.51, run loss 108.49
time 09h 55m 51s, episodes 43760, frames 38.8M, mean epr 457.84, run loss 117.18
time 09h 56m 51s, episodes 43831, frames 38.8M, mean epr 469.10, run loss 119.28
time 09h 57m 51s, episodes 43908, frames 38.9M, mean epr 466.30, run loss 119.35
time 09h 58m 51s, episodes 43981, frames 39.0M, mean epr 469.52, run loss 119.52
time 09h 59m 51s, episodes 44056, frames 39.1M, mean epr 466.73, run loss 117.80
time 10h 00m 51s, episodes 44132, frames 39.1M, mean epr 463.23, run loss 112.06
time 10h 01m 51s, episodes 44209, frames 39.2M, mean epr 455.41, run loss 111.55
time 10h 02m 51s, episodes 44286, frames 39.3M, mean epr 445.94, run loss 113.02
time 10h 03m 51s, episodes 44361, frames 39.3M, mean epr 464.26, run loss 122.33
time 10h 04m 52s, episodes 44436, frames 39.4M, mean epr 467.30, run loss 124.82
time 10h 05m 52s, episodes 44517, frames 39.5M, mean epr 456.99, run loss 116.56
time 10h 06m 52s, episodes 44591, frames 39.6M, mean epr 471.33, run loss 121.09
time 10h 07m 52s, episodes 44664, frames 39.6M, mean epr 481.24, run loss 123.25
time 10h 08m 52s, episodes 44741, frames 39.7M, mean epr 462.20, run loss 115.70
time 10h 09m 52s, episodes 44821, frames 39.8M, mean epr 459.84, run loss 109.09
time 10h 10m 52s, episodes 44891, frames 39.9M, mean epr 469.48, run loss 115.22
time 10h 11m 52s, episodes 44965, frames 39.9M, mean epr 468.59, run loss 107.20
time 10h 12m 52s, episodes 45040, frames 40.0M, mean epr 466.44, run loss 113.74

	40M frames: saved model

time 10h 13m 52s, episodes 45115, frames 40.1M, mean epr 466.86, run loss 113.48
time 10h 14m 52s, episodes 45187, frames 40.1M, mean epr 483.96, run loss 112.11
time 10h 15m 52s, episodes 45267, frames 40.2M, mean epr 459.25, run loss 107.81
time 10h 16m 53s, episodes 45340, frames 40.3M, mean epr 461.55, run loss 104.10
time 10h 17m 53s, episodes 45414, frames 40.4M, mean epr 472.39, run loss 105.92
time 10h 18m 53s, episodes 45487, frames 40.4M, mean epr 481.59, run loss 115.17
time 10h 19m 53s, episodes 45556, frames 40.5M, mean epr 480.69, run loss 118.50
time 10h 20m 53s, episodes 45639, frames 40.6M, mean epr 461.11, run loss 108.57
time 10h 21m 53s, episodes 45714, frames 40.6M, mean epr 464.56, run loss 115.06
time 10h 22m 53s, episodes 45785, frames 40.7M, mean epr 470.50, run loss 112.27
time 10h 23m 53s, episodes 45867, frames 40.8M, mean epr 460.34, run loss 114.37
time 10h 24m 53s, episodes 45943, frames 40.9M, mean epr 472.24, run loss 118.14
time 10h 25m 53s, episodes 46015, frames 40.9M, mean epr 471.62, run loss 118.97
time 10h 26m 53s, episodes 46088, frames 41.0M, mean epr 474.45, run loss 112.54
time 10h 27m 54s, episodes 46167, frames 41.1M, mean epr 473.97, run loss 116.53
time 10h 28m 54s, episodes 46242, frames 41.1M, mean epr 470.14, run loss 112.60
time 10h 29m 54s, episodes 46322, frames 41.2M, mean epr 460.10, run loss 111.48
time 10h 30m 54s, episodes 46405, frames 41.3M, mean epr 453.27, run loss 109.20
time 10h 31m 54s, episodes 46481, frames 41.4M, mean epr 454.15, run loss 110.06
time 10h 32m 54s, episodes 46558, frames 41.4M, mean epr 481.83, run loss 122.39
time 10h 33m 54s, episodes 46631, frames 41.5M, mean epr 496.28, run loss 127.33
time 10h 34m 54s, episodes 46707, frames 41.6M, mean epr 490.14, run loss 124.92
time 10h 35m 54s, episodes 46794, frames 41.7M, mean epr 449.14, run loss 114.32
time 10h 36m 54s, episodes 46868, frames 41.7M, mean epr 466.12, run loss 109.98
time 10h 37m 54s, episodes 46946, frames 41.8M, mean epr 483.01, run loss 117.27
time 10h 38m 54s, episodes 47022, frames 41.9M, mean epr 473.22, run loss 115.27
time 10h 39m 54s, episodes 47098, frames 42.0M, mean epr 474.51, run loss 120.97

	42M frames: saved model

time 10h 40m 54s, episodes 47170, frames 42.0M, mean epr 474.14, run loss 110.95
time 10h 41m 55s, episodes 47247, frames 42.1M, mean epr 468.43, run loss 113.26
time 10h 42m 55s, episodes 47329, frames 42.2M, mean epr 475.53, run loss 112.81
time 10h 43m 55s, episodes 47396, frames 42.2M, mean epr 484.87, run loss 121.35
time 10h 44m 55s, episodes 47476, frames 42.3M, mean epr 478.56, run loss 124.86
time 10h 45m 55s, episodes 47552, frames 42.4M, mean epr 468.39, run loss 126.01
