
time 08h 25m 45s, episodes 10115, frames 29.6M, run epr 18.34, run loss -32.74
time 08h 27m 08s, episodes 10154, frames 29.7M, run epr 18.37, run loss -31.79
time 08h 28m 30s, episodes 10190, frames 29.8M, run epr 18.38, run loss -32.63
time 08h 29m 57s, episodes 10229, frames 29.9M, run epr 18.32, run loss -32.88
time 08h 31m 29s, episodes 10273, frames 30.0M, run epr 18.37, run loss -32.66

	30M frames: saved model

time 08h 32m 53s, episodes 10310, frames 30.1M, run epr 18.39, run loss -33.79
time 08h 34m 21s, episodes 10350, frames 30.2M, run epr 18.43, run loss -34.20
time 08h 35m 49s, episodes 10393, frames 30.3M, run epr 18.69, run loss -33.68
time 08h 37m 38s, episodes 10437, frames 30.4M, run epr 18.35, run loss -33.42
time 08h 39m 30s, episodes 10488, frames 30.5M, run epr 18.36, run loss -34.36
time 08h 40m 57s, episodes 10527, frames 30.6M, run epr 18.33, run loss -32.14
time 08h 42m 20s, episodes 10562, frames 30.7M, run epr 18.30, run loss -34.50
time 08h 43m 57s, episodes 10604, frames 30.9M, run epr 18.15, run loss -33.93
time 08h 45m 14s, episodes 10637, frames 30.9M, run epr 18.29, run loss -33.72
time 08h 46m 39s, episodes 10676, frames 31.0M, run epr 18.43, run loss -34.66
time 08h 48m 12s, episodes 10718, frames 31.2M, run epr 18.55, run loss -32.96
time 08h 49m 39s, episodes 10759, frames 31.3M, run epr 18.74, run loss -31.61
time 08h 51m 12s, episodes 10802, frames 31.4M, run epr 18.56, run loss -33.90
time 08h 52m 38s, episodes 10841, frames 31.5M, run epr 18.65, run loss -32.77
time 08h 54m 19s, episodes 10885, frames 31.6M, run epr 18.60, run loss -33.23
time 08h 55m 39s, episodes 10920, frames 31.7M, run epr 18.43, run loss -33.40
time 08h 57m 01s, episodes 10955, frames 31.8M, run epr 18.38, run loss -34.68
time 08h 58m 33s, episodes 10998, frames 31.9M, run epr 18.60, run loss -31.88

	32M frames: saved model

time 09h 00m 02s, episodes 11040, frames 32.0M, run epr 18.66, run loss -34.00
time 09h 01m 25s, episodes 11078, frames 32.1M, run epr 18.64, run loss -33.87
time 09h 02m 54s, episodes 11117, frames 32.2M, run epr 18.56, run loss -32.97
time 09h 04m 32s, episodes 11165, frames 32.3M, run epr 18.65, run loss -32.30
time 09h 06m 04s, episodes 11205, frames 32.4M, run epr 18.74, run loss -31.89
time 09h 07m 32s, episodes 11243, frames 32.5M, run epr 18.77, run loss -31.68
time 09h 09m 03s, episodes 11287, frames 32.6M, run epr 18.62, run loss -34.85
time 09h 10m 26s, episodes 11325, frames 32.7M, run epr 18.69, run loss -32.12
time 09h 11m 54s, episodes 11366, frames 32.8M, run epr 18.72, run loss -33.76
time 09h 13m 10s, episodes 11399, frames 32.9M, run epr 18.80, run loss -33.03
time 09h 14m 32s, episodes 11440, frames 33.0M, run epr 18.78, run loss -34.27
time 09h 15m 52s, episodes 11474, frames 33.1M, run epr 18.83, run loss -33.15
time 09h 17m 09s, episodes 11512, frames 33.2M, run epr 18.81, run loss -34.08
time 09h 18m 35s, episodes 11550, frames 33.3M, run epr 18.85, run loss -34.57
time 09h 20m 08s, episodes 11593, frames 33.4M, run epr 18.60, run loss -35.91
time 09h 21m 42s, episodes 11635, frames 33.5M, run epr 18.62, run loss -35.36
time 09h 23m 21s, episodes 11678, frames 33.7M, run epr 18.47, run loss -35.74
time 09h 24m 43s, episodes 11717, frames 33.8M, run epr 18.52, run loss -34.42
time 09h 26m 08s, episodes 11755, frames 33.9M, run epr 18.54, run loss -33.90
time 09h 27m 34s, episodes 11794, frames 34.0M, run epr 18.45, run loss -34.44

	34M frames: saved model

time 09h 29m 03s, episodes 11834, frames 34.1M, run epr 18.55, run loss -33.74
time 09h 30m 28s, episodes 11872, frames 34.2M, run epr 18.44, run loss -33.66
time 09h 31m 56s, episodes 11911, frames 34.3M, run epr 18.65, run loss -33.27
time 09h 33m 37s, episodes 11956, frames 34.4M, run epr 18.60, run loss -33.43
time 09h 35m 08s, episodes 11997, frames 34.5M, run epr 18.41, run loss -34.20
time 09h 36m 30s, episodes 12034, frames 34.6M, run epr 18.45, run loss -34.26
time 09h 37m 58s, episodes 12072, frames 34.7M, run epr 18.40, run loss -33.11
time 09h 39m 22s, episodes 12110, frames 34.8M, run epr 18.26, run loss -34.33
time 09h 40m 24s, episodes 12139, frames 34.9M, run epr 18.27, run loss -34.22
time 09h 41m 54s, episodes 12180, frames 35.0M, run epr 18.34, run loss -34.21
time 09h 43m 15s, episodes 12218, frames 35.1M, run epr 18.52, run loss -33.43
time 09h 44m 39s, episodes 12255, frames 35.2M, run epr 18.53, run loss -33.35
time 09h 46m 06s, episodes 12293, frames 35.3M, run epr 18.62, run loss -34.90
time 09h 47m 28s, episodes 12331, frames 35.4M, run epr 18.59, run loss -33.66
time 09h 48m 56s, episodes 12371, frames 35.5M, run epr 18.57, run loss -33.63
time 09h 50m 23s, episodes 12410, frames 35.6M, run epr 18.52, run loss -33.10
time 09h 51m 56s, episodes 12453, frames 35.7M, run epr 18.54, run loss -33.35
time 09h 53m 14s, episodes 12488, frames 35.8M, run epr 18.66, run loss -33.20
time 09h 54m 33s, episodes 12526, frames 35.9M, run epr 18.62, run loss -34.12
time 09h 56m 02s, episodes 12565, frames 36.0M, run epr 18.44, run loss -33.90

	36M frames: saved model

time 09h 57m 33s, episodes 12607, frames 36.1M, run epr 18.42, run loss -32.94
time 09h 58m 56s, episodes 12646, frames 36.2M, run epr 18.59, run loss -32.06
time 10h 00m 24s, episodes 12685, frames 36.3M, run epr 18.53, run loss -33.94
time 10h 01m 55s, episodes 12728, frames 36.4M, run epr 18.58, run loss -34.22
time 10h 03m 22s, episodes 12768, frames 36.5M, run epr 18.60, run loss -34.26
time 10h 04m 47s, episodes 12808, frames 36.6M, run epr 18.81, run loss -32.60
time 10h 06m 25s, episodes 12847, frames 36.7M, run epr 18.62, run loss -33.92
time 10h 07m 56s, episodes 12889, frames 36.8M, run epr 18.65, run loss -32.75
time 10h 09m 19s, episodes 12928, frames 36.9M, run epr 18.56, run loss -33.61
time 10h 10m 39s, episodes 12964, frames 37.0M, run epr 18.73, run loss -32.11
time 10h 12m 02s, episodes 13003, frames 37.1M, run epr 18.81, run loss -32.75
time 10h 13m 37s, episodes 13049, frames 37.2M, run epr 18.80, run loss -34.43
time 10h 15m 04s, episodes 13088, frames 37.4M, run epr 18.57, run loss -34.92
time 10h 16m 31s, episodes 13126, frames 37.5M, run epr 18.31, run loss -36.05
time 10h 17m 58s, episodes 13168, frames 37.6M, run epr 18.39, run loss -32.95
time 10h 19m 19s, episodes 13205, frames 37.7M, run epr 18.57, run loss -31.85
time 10h 20m 49s, episodes 13242, frames 37.8M, run epr 18.46, run loss -34.87
time 10h 22m 10s, episodes 13280, frames 37.9M, run epr 18.51, run loss -33.92
time 10h 23m 37s, episodes 13321, frames 38.0M, run epr 18.57, run loss -34.83

	38M frames: saved model

time 10h 25m 03s, episodes 13359, frames 38.1M, run epr 18.64, run loss -34.80
time 10h 26m 34s, episodes 13402, frames 38.2M, run epr 18.70, run loss -34.40
time 10h 28m 00s, episodes 13440, frames 38.3M, run epr 18.81, run loss -34.69
time 10h 29m 26s, episodes 13479, frames 38.4M, run epr 18.81, run loss -33.24
time 10h 30m 59s, episodes 13522, frames 38.5M, run epr 18.72, run loss -34.56
time 10h 32m 25s, episodes 13560, frames 38.6M, run epr 18.79, run loss -33.48
time 10h 33m 46s, episodes 13595, frames 38.7M, run epr 18.81, run loss -33.46
time 10h 34m 54s, episodes 13622, frames 38.8M, run epr 18.40, run loss -34.57
time 10h 36m 33s, episodes 13660, frames 38.9M, run epr 17.64, run loss -35.66
time 10h 38m 11s, episodes 13698, frames 39.0M, run epr 17.56, run loss -33.82
time 10h 39m 39s, episodes 13735, frames 39.1M, run epr 17.27, run loss -34.44
time 10h 41m 14s, episodes 13775, frames 39.2M, run epr 17.06, run loss -34.29
time 10h 42m 39s, episodes 13813, frames 39.3M, run epr 17.14, run loss -31.52
time 10h 44m 05s, episodes 13853, frames 39.4M, run epr 17.45, run loss -32.39
time 10h 45m 37s, episodes 13894, frames 39.5M, run epr 17.81, run loss -33.33
time 10h 47m 09s, episodes 13933, frames 39.6M, run epr 17.97, run loss -32.76
time 10h 48m 44s, episodes 13979, frames 39.7M, run epr 18.27, run loss -31.87
time 10h 50m 10s, episodes 14019, frames 39.8M, run epr 18.45, run loss -32.53
time 10h 51m 42s, episodes 14060, frames 40.0M, run epr 18.52, run loss -33.61

	40M frames: saved model

time 10h 53m 12s, episodes 14101, frames 40.1M, run epr 18.62, run loss -33.61
time 10h 54m 46s, episodes 14145, frames 40.2M, run epr 18.57, run loss -34.89
time 10h 56m 11s, episodes 14183, frames 40.3M, run epr 18.64, run loss -32.87
time 10h 57m 48s, episodes 14224, frames 40.4M, run epr 18.42, run loss -33.98
time 10h 59m 12s, episodes 14264, frames 40.5M, run epr 18.63, run loss -32.68
time 11h 00m 51s, episodes 14307, frames 40.6M, run epr 18.44, run loss -33.78
time 11h 02m 11s, episodes 14342, frames 40.7M, run epr 18.47, run loss -32.94
time 11h 03m 37s, episodes 14380, frames 40.8M, run epr 18.40, run loss -33.78
time 11h 05m 07s, episodes 14423, frames 40.9M, run epr 18.48, run loss -33.73
time 11h 06m 32s, episodes 14460, frames 41.0M, run epr 18.41, run loss -34.60
time 11h 08m 00s, episodes 14501, frames 41.1M, run epr 18.78, run loss -33.15
time 11h 09m 26s, episodes 14543, frames 41.2M, run epr 18.73, run loss -34.11
time 11h 10m 52s, episodes 14581, frames 41.3M, run epr 18.61, run loss -33.73
time 11h 12m 17s, episodes 14621, frames 41.4M, run epr 18.68, run loss -33.81
time 11h 13m 44s, episodes 14659, frames 41.5M, run epr 18.67, run loss -35.07
time 11h 15m 18s, episodes 14701, frames 41.6M, run epr 18.80, run loss -35.00
time 11h 16m 46s, episodes 14741, frames 41.7M, run epr 18.41, run loss -35.27
time 11h 18m 12s, episodes 14779, frames 41.8M, run epr 18.41, run loss -33.54
time 11h 19m 40s, episodes 14817, frames 41.9M, run epr 18.31, run loss -35.76

	42M frames: saved model

time 11h 21m 30s, episodes 14866, frames 42.1M, run epr 18.41, run loss -34.83
time 11h 23m 07s, episodes 14907, frames 42.2M, run epr 18.25, run loss -34.51
time 11h 24m 42s, episodes 14949, frames 42.3M, run epr 18.35, run loss -34.83
time 11h 26m 13s, episodes 14987, frames 42.4M, run epr 18.20, run loss -34.52
time 11h 27m 48s, episodes 15030, frames 42.5M, run epr 18.25, run loss -35.40
time 11h 29m 11s, episodes 15071, frames 42.6M, run epr 18.62, run loss -34.59
time 11h 30m 36s, episodes 15107, frames 42.7M, run epr 18.59, run loss -34.22
time 11h 32m 11s, episodes 15151, frames 42.8M, run epr 18.57, run loss -35.00
time 11h 33m 50s, episodes 15197, frames 43.0M, run epr 18.73, run loss -33.40
time 11h 35m 20s, episodes 15239, frames 43.1M, run epr 18.73, run loss -32.79
time 11h 36m 47s, episodes 15275, frames 43.2M, run epr 18.72, run loss -34.01
time 11h 38m 17s, episodes 15318, frames 43.3M, run epr 18.82, run loss -34.20
time 11h 39m 45s, episodes 15358, frames 43.4M, run epr 18.62, run loss -33.83
time 11h 41m 08s, episodes 15395, frames 43.5M, run epr 18.64, run loss -34.89
time 11h 42m 32s, episodes 15433, frames 43.6M, run epr 18.70, run loss -35.89
time 11h 44m 16s, episodes 15478, frames 43.7M, run epr 18.73, run loss -35.94
time 11h 45m 41s, episodes 15518, frames 43.8M, run epr 18.58, run loss -35.89
time 11h 47m 08s, episodes 15556, frames 43.9M, run epr 18.38, run loss -34.92

	44M frames: saved model

time 11h 48m 33s, episodes 15598, frames 44.0M, run epr 18.45, run loss -34.70
time 11h 50m 23s, episodes 15643, frames 44.1M, run epr 18.53, run loss -34.66
time 11h 51m 53s, episodes 15684, frames 44.2M, run epr 18.59, run loss -33.59
time 11h 53m 20s, episodes 15722, frames 44.3M, run epr 18.41, run loss -35.69
time 11h 54m 45s, episodes 15758, frames 44.4M, run epr 18.29, run loss -35.54
time 11h 56m 17s, episodes 15803, frames 44.5M, run epr 18.21, run loss -34.41
time 11h 57m 50s, episodes 15846, frames 44.7M, run epr 18.34, run loss -34.04
time 11h 59m 13s, episodes 15881, frames 44.8M, run epr 18.26, run loss -33.47
time 12h 00m 38s, episodes 15919, frames 44.9M, run epr 18.26, run loss -32.40
time 12h 02m 13s, episodes 15961, frames 45.0M, run epr 18.20, run loss -35.23
time 12h 03m 43s, episodes 16001, frames 45.1M, run epr 18.45, run loss -34.26
time 12h 05m 15s, episodes 16047, frames 45.2M, run epr 18.53, run loss -33.53
time 12h 06m 52s, episodes 16090, frames 45.3M, run epr 18.61, run loss -35.26
time 12h 08m 12s, episodes 16129, frames 45.4M, run epr 18.58, run loss -34.38
time 12h 09m 30s, episodes 16162, frames 45.5M, run epr 18.66, run loss -33.72
time 12h 10m 58s, episodes 16201, frames 45.6M, run epr 18.63, run loss -33.36
time 12h 12m 29s, episodes 16243, frames 45.7M, run epr 18.64, run loss -34.29
time 12h 13m 51s, episodes 16282, frames 45.8M, run epr 18.82, run loss -33.49
time 12h 15m 20s, episodes 16324, frames 45.9M, run epr 18.79, run loss -34.52

	46M frames: saved model

time 12h 16m 47s, episodes 16361, frames 46.0M, run epr 18.65, run loss -32.47
time 12h 18m 17s, episodes 16402, frames 46.1M, run epr 18.64, run loss -32.69
time 12h 19m 54s, episodes 16448, frames 46.2M, run epr 18.54, run loss -34.64
time 12h 21m 23s, episodes 16489, frames 46.3M, run epr 18.49, run loss -34.47
time 12h 22m 43s, episodes 16524, frames 46.4M, run epr 18.74, run loss -32.96
time 12h 24m 04s, episodes 16562, frames 46.5M, run epr 18.93, run loss -33.04
time 12h 25m 24s, episodes 16601, frames 46.6M, run epr 18.89, run loss -33.76
time 12h 26m 45s, episodes 16639, frames 46.7M, run epr 18.91, run loss -33.64
time 12h 28m 22s, episodes 16683, frames 46.8M, run epr 18.70, run loss -35.56
time 12h 29m 27s, episodes 16708, frames 46.9M, run epr 18.33, run loss -35.77
time 12h 30m 49s, episodes 16744, frames 47.0M, run epr 18.38, run loss -32.82
time 12h 32m 21s, episodes 16787, frames 47.1M, run epr 18.54, run loss -33.34
time 12h 33m 42s, episodes 16823, frames 47.2M, run epr 18.36, run loss -34.63
time 12h 35m 06s, episodes 16861, frames 47.3M, run epr 18.38, run loss -33.49
time 12h 36m 32s, episodes 16901, frames 47.4M, run epr 18.37, run loss -34.25
time 12h 38m 14s, episodes 16946, frames 47.5M, run epr 18.38, run loss -34.37
time 12h 39m 41s, episodes 16985, frames 47.6M, run epr 18.36, run loss -34.79
time 12h 41m 13s, episodes 17025, frames 47.8M, run epr 18.30, run loss -34.75
time 12h 42m 46s, episodes 17066, frames 47.9M, run epr 18.23, run loss -33.62
time 12h 44m 14s, episodes 17105, frames 48.0M, run epr 18.24, run loss -33.45

	48M frames: saved model

time 12h 45m 42s, episodes 17143, frames 48.1M, run epr 18.26, run loss -35.45
time 12h 47m 11s, episodes 17186, frames 48.2M, run epr 18.47, run loss -34.19
time 12h 48m 29s, episodes 17220, frames 48.3M, run epr 18.41, run loss -35.89
time 12h 49m 52s, episodes 17257, frames 48.4M, run epr 18.36, run loss -35.52
time 12h 51m 16s, episodes 17294, frames 48.5M, run epr 18.54, run loss -33.83
time 12h 52m 34s, episodes 17331, frames 48.6M, run epr 18.56, run loss -33.08
time 12h 54m 02s, episodes 17370, frames 48.7M, run epr 18.54, run loss -35.83
time 12h 55m 35s, episodes 17410, frames 48.8M, run epr 18.53, run loss -36.27
time 12h 57m 11s, episodes 17452, frames 48.9M, run epr 18.56, run loss -35.44
time 12h 58m 42s, episodes 17488, frames 49.0M, run epr 18.36, run loss -34.64
time 13h 00m 11s, episodes 17530, frames 49.1M, run epr 18.41, run loss -34.37
time 13h 01m 35s, episodes 17568, frames 49.2M, run epr 18.46, run loss -34.69
time 13h 03m 16s, episodes 17614, frames 49.3M, run epr 18.54, run loss -35.55
time 13h 04m 41s, episodes 17653, frames 49.4M, run epr 18.63, run loss -34.99
time 13h 06m 12s, episodes 17694, frames 49.5M, run epr 18.53, run loss -34.43
time 13h 07m 58s, episodes 17742, frames 49.7M, run epr 18.55, run loss -33.89
time 13h 09m 23s, episodes 17779, frames 49.8M, run epr 18.36, run loss -35.44
time 13h 10m 58s, episodes 17820, frames 49.9M, run epr 18.33, run loss -36.40
time 13h 12m 25s, episodes 17860, frames 50.0M, run epr 18.31, run loss -34.59

	50M frames: saved model

time 13h 13m 58s, episodes 17901, frames 50.1M, run epr 18.47, run loss -35.99
time 13h 15m 14s, episodes 17938, frames 50.2M, run epr 18.75, run loss -34.31
time 13h 16m 42s, episodes 17975, frames 50.3M, run epr 18.75, run loss -34.89
time 13h 18m 10s, episodes 18013, frames 50.4M, run epr 18.53, run loss -35.36
time 13h 19m 31s, episodes 18051, frames 50.5M, run epr 18.61, run loss -35.81
time 13h 21m 00s, episodes 18090, frames 50.6M, run epr 18.56, run loss -35.05
time 13h 22m 29s, episodes 18131, frames 50.7M, run epr 18.66, run loss -34.99
time 13h 24m 16s, episodes 18178, frames 50.8M, run epr 18.59, run loss -35.40
time 13h 25m 44s, episodes 18219, frames 50.9M, run epr 18.61, run loss -35.02
time 13h 27m 15s, episodes 18260, frames 51.0M, run epr 18.74, run loss -33.88
time 13h 28m 36s, episodes 18300, frames 51.1M, run epr 18.90, run loss -33.93
time 13h 29m 59s, episodes 18336, frames 51.2M, run epr 18.73, run loss -33.59
time 13h 31m 35s, episodes 18379, frames 51.3M, run epr 18.77, run loss -34.33
time 13h 33m 05s, episodes 18419, frames 51.4M, run epr 18.62, run loss -35.88
time 13h 34m 32s, episodes 18459, frames 51.6M, run epr 18.66, run loss -36.16
time 13h 36m 03s, episodes 18501, frames 51.7M, run epr 18.71, run loss -36.36
time 13h 37m 30s, episodes 18541, frames 51.8M, run epr 18.76, run loss -35.85
time 13h 39m 06s, episodes 18580, frames 51.9M, run epr 18.62, run loss -35.77
time 13h 40m 55s, episodes 18627, frames 52.0M, run epr 18.95, run loss -33.71

	52M frames: saved model

time 13h 41m 57s, episodes 18652, frames 52.1M, run epr 18.94, run loss -33.07
time 13h 43m 37s, episodes 18694, frames 52.2M, run epr 18.81, run loss -34.28
time 13h 45m 17s, episodes 18736, frames 52.3M, run epr 18.89, run loss -34.68
time 13h 46m 48s, episodes 18777, frames 52.4M, run epr 18.78, run loss -34.65
time 13h 48m 22s, episodes 18818, frames 52.5M, run epr 18.67, run loss -34.14
time 13h 49m 59s, episodes 18858, frames 52.6M, run epr 18.53, run loss -34.67
time 13h 51m 36s, episodes 18897, frames 52.7M, run epr 18.49, run loss -32.97
time 13h 53m 18s, episodes 18941, frames 52.8M, run epr 18.44, run loss -34.71
time 13h 55m 02s, episodes 18981, frames 52.9M, run epr 18.49, run loss -34.06
time 13h 56m 35s, episodes 19021, frames 53.0M, run epr 18.56, run loss -33.87
time 13h 58m 10s, episodes 19059, frames 53.1M, run epr 18.63, run loss -34.56
time 13h 59m 37s, episodes 19098, frames 53.2M, run epr 18.77, run loss -32.07
time 14h 01m 18s, episodes 19141, frames 53.3M, run epr 18.84, run loss -32.92
time 14h 03m 11s, episodes 19188, frames 53.5M, run epr 18.71, run loss -32.84
time 14h 05m 00s, episodes 19230, frames 53.6M, run epr 18.74, run loss -33.72
time 14h 06m 41s, episodes 19272, frames 53.7M, run epr 18.86, run loss -34.17
time 14h 07m 47s, episodes 19301, frames 53.7M, run epr 18.85, run loss -34.94
time 14h 09m 18s, episodes 19342, frames 53.8M, run epr 18.99, run loss -33.64
time 14h 11m 02s, episodes 19382, frames 54.0M, run epr 18.47, run loss -37.31

	54M frames: saved model

time 14h 12m 07s, episodes 19407, frames 54.0M, run epr 18.53, run loss -36.43
time 14h 13m 45s, episodes 19446, frames 54.1M, run epr 18.48, run loss -37.29
time 14h 15m 20s, episodes 19488, frames 54.2M, run epr 18.54, run loss -37.06
time 14h 16m 56s, episodes 19527, frames 54.3M, run epr 18.70, run loss -35.73
time 14h 18m 41s, episodes 19568, frames 54.4M, run epr 18.67, run loss -36.00
time 14h 20m 32s, episodes 19614, frames 54.6M, run epr 18.63, run loss -36.64
time 14h 22m 20s, episodes 19655, frames 54.7M, run epr 18.72, run loss -36.01
time 14h 23m 59s, episodes 19697, frames 54.8M, run epr 18.80, run loss -33.96
time 14h 25m 34s, episodes 19737, frames 54.9M, run epr 18.70, run loss -35.12
time 14h 27m 19s, episodes 19783, frames 55.0M, run epr 18.75, run loss -34.56
time 14h 29m 02s, episodes 19824, frames 55.1M, run epr 18.67, run loss -34.93
time 14h 30m 54s, episodes 19872, frames 55.2M, run epr 18.70, run loss -36.20
time 14h 32m 30s, episodes 19910, frames 55.3M, run epr 18.64, run loss -36.21
time 14h 34m 08s, episodes 19949, frames 55.4M, run epr 18.81, run loss -34.94
time 14h 35m 50s, episodes 19991, frames 55.5M, run epr 18.51, run loss -35.09
time 14h 37m 45s, episodes 20039, frames 55.7M, run epr 18.54, run loss -33.63
time 14h 39m 14s, episodes 20074, frames 55.8M, run epr 18.58, run loss -34.10
time 14h 41m 07s, episodes 20120, frames 55.9M, run epr 18.24, run loss -36.06
time 14h 43m 00s, episodes 20163, frames 56.0M, run epr 18.25, run loss -35.56

	56M frames: saved model

time 14h 44m 49s, episodes 20206, frames 56.1M, run epr 18.30, run loss -35.56
time 14h 46m 42s, episodes 20253, frames 56.2M, run epr 18.38, run loss -34.03
time 14h 48m 26s, episodes 20292, frames 56.3M, run epr 18.38, run loss -35.18
time 14h 50m 06s, episodes 20332, frames 56.4M, run epr 18.62, run loss -33.94
time 14h 51m 48s, episodes 20374, frames 56.6M, run epr 18.66, run loss -34.77
time 14h 53m 44s, episodes 20421, frames 56.7M, run epr 18.74, run loss -35.54
time 14h 55m 27s, episodes 20463, frames 56.8M, run epr 18.84, run loss -33.57
time 14h 57m 17s, episodes 20508, frames 56.9M, run epr 18.86, run loss -34.45
time 14h 59m 04s, episodes 20551, frames 57.0M, run epr 18.83, run loss -33.63
time 15h 00m 52s, episodes 20595, frames 57.1M, run epr 18.76, run loss -35.39
time 15h 02m 33s, episodes 20638, frames 57.2M, run epr 18.67, run loss -35.54
time 15h 04m 09s, episodes 20677, frames 57.3M, run epr 18.77, run loss -35.09
time 15h 05m 53s, episodes 20719, frames 57.4M, run epr 18.65, run loss -35.18
time 15h 07m 42s, episodes 20765, frames 57.6M, run epr 18.64, run loss -34.99
time 15h 09m 17s, episodes 20801, frames 57.7M, run epr 18.68, run loss -35.11
time 15h 11m 20s, episodes 20854, frames 57.8M, run epr 18.74, run loss -35.68
time 15h 13m 12s, episodes 20899, frames 57.9M, run epr 18.77, run loss -34.83

	58M frames: saved model

time 15h 14m 48s, episodes 20938, frames 58.0M, run epr 18.71, run loss -35.57
time 15h 16m 37s, episodes 20984, frames 58.1M, run epr 18.63, run loss -35.77
time 15h 18m 21s, episodes 21024, frames 58.2M, run epr 18.77, run loss -34.89
time 15h 20m 04s, episodes 21069, frames 58.3M, run epr 18.71, run loss -34.87
time 15h 21m 55s, episodes 21111, frames 58.5M, run epr 18.62, run loss -36.21
time 15h 23m 35s, episodes 21156, frames 58.6M, run epr 18.79, run loss -35.82
time 15h 25m 07s, episodes 21198, frames 58.7M, run epr 19.00, run loss -34.72
time 15h 26m 52s, episodes 21239, frames 58.8M, run epr 18.85, run loss -34.11
time 15h 28m 35s, episodes 21280, frames 58.9M, run epr 18.92, run loss -33.80
time 15h 30m 16s, episodes 21322, frames 59.0M, run epr 18.90, run loss -33.78
time 15h 31m 59s, episodes 21364, frames 59.1M, run epr 18.82, run loss -35.49
time 15h 33m 40s, episodes 21407, frames 59.2M, run epr 18.61, run loss -34.22
time 15h 35m 33s, episodes 21451, frames 59.3M, run epr 18.52, run loss -35.22
time 15h 36m 40s, episodes 21479, frames 59.4M, run epr 18.52, run loss -34.56
time 15h 38m 12s, episodes 21517, frames 59.5M, run epr 18.83, run loss -31.79
time 15h 39m 17s, episodes 21543, frames 59.6M, run epr 18.71, run loss -34.51
time 15h 41m 09s, episodes 21588, frames 59.7M, run epr 18.81, run loss -34.59
time 15h 43m 02s, episodes 21634, frames 59.8M, run epr 18.62, run loss -34.96
time 15h 44m 39s, episodes 21676, frames 59.9M, run epr 18.68, run loss -34.96

	60M frames: saved model

time 15h 46m 35s, episodes 21721, frames 60.0M, run epr 18.78, run loss -34.85
time 15h 48m 08s, episodes 21759, frames 60.1M, run epr 18.68, run loss -34.87
time 15h 49m 22s, episodes 21790, frames 60.2M, run epr 18.64, run loss -34.91
time 15h 50m 24s, episodes 21818, frames 60.3M, run epr 18.66, run loss -34.57
time 15h 52m 24s, episodes 21867, frames 60.4M, run epr 18.82, run loss -33.30
time 15h 54m 10s, episodes 21911, frames 60.5M, run epr 18.76, run loss -34.31
time 15h 55m 49s, episodes 21953, frames 60.6M, run epr 18.65, run loss -34.48
time 15h 57m 27s, episodes 21993, frames 60.7M, run epr 18.73, run loss -33.24
time 15h 59m 17s, episodes 22038, frames 60.8M, run epr 18.82, run loss -33.97
time 16h 00m 57s, episodes 22079, frames 60.9M, run epr 18.81, run loss -34.07
time 16h 02m 54s, episodes 22126, frames 61.1M, run epr 18.94, run loss -33.62
time 16h 03m 57s, episodes 22155, frames 61.1M, run epr 19.08, run loss -35.00
time 16h 05m 39s, episodes 22197, frames 61.2M, run epr 18.98, run loss -33.64
time 16h 07m 24s, episodes 22241, frames 61.3M, run epr 18.92, run loss -34.01
time 16h 09m 10s, episodes 22285, frames 61.5M, run epr 19.00, run loss -33.82
time 16h 10m 11s, episodes 22308, frames 61.5M, run epr 19.01, run loss -34.91
time 16h 11m 44s, episodes 22350, frames 61.6M, run epr 18.96, run loss -36.20
time 16h 13m 16s, episodes 22388, frames 61.7M, run epr 18.95, run loss -35.76
time 16h 14m 50s, episodes 22425, frames 61.8M, run epr 19.01, run loss -35.76
time 16h 16m 34s, episodes 22470, frames 61.9M, run epr 19.03, run loss -34.82

	62M frames: saved model

time 16h 18m 10s, episodes 22511, frames 62.0M, run epr 18.85, run loss -35.61
time 16h 19m 57s, episodes 22554, frames 62.1M, run epr 18.78, run loss -35.02
time 16h 21m 36s, episodes 22596, frames 62.2M, run epr 18.83, run loss -36.33
time 16h 22m 40s, episodes 22621, frames 62.3M, run epr 18.82, run loss -37.51
time 16h 24m 23s, episodes 22665, frames 62.4M, run epr 18.86, run loss -35.98
time 16h 26m 22s, episodes 22712, frames 62.5M, run epr 18.70, run loss -35.63
time 16h 28m 16s, episodes 22760, frames 62.7M, run epr 18.81, run loss -34.69
time 16h 29m 56s, episodes 22802, frames 62.8M, run epr 18.83, run loss -34.52
time 16h 31m 31s, episodes 22841, frames 62.9M, run epr 18.74, run loss -35.40
time 16h 33m 10s, episodes 22880, frames 63.0M, run epr 18.83, run loss -32.19
time 16h 35m 10s, episodes 22930, frames 63.1M, run epr 18.75, run loss -33.52
time 16h 36m 54s, episodes 22971, frames 63.2M, run epr 18.65, run loss -35.16
time 16h 38m 31s, episodes 23012, frames 63.3M, run epr 18.81, run loss -34.46
time 16h 40m 22s, episodes 23056, frames 63.4M, run epr 18.69, run loss -35.62
time 16h 41m 59s, episodes 23095, frames 63.5M, run epr 18.71, run loss -34.47
time 16h 43m 45s, episodes 23141, frames 63.6M, run epr 18.90, run loss -34.21
time 16h 45m 33s, episodes 23183, frames 63.8M, run epr 18.89, run loss -34.53
time 16h 47m 27s, episodes 23231, frames 63.9M, run epr 18.79, run loss -36.29
time 16h 49m 05s, episodes 23272, frames 64.0M, run epr 18.70, run loss -35.60

	64M frames: saved model

